2.27e-06 1.031889105319164e+04 1.353195495372454e+04
2.28e-06 1.031266597488720e+04 1.352674021333784e+04
2.29e-06 1.030648821339908e+04 1.352154053250888e+04
2.3e-06 1.030035724152165e+04 1.351635582238859e+04
2.31e-06 1.029427254011678e+04 1.351118599483350e+04
2.32e-06 1.028823359795611e+04 1.350603096234955e+04
2.33e-06 1.028223991156705e+04 1.350089063826734e+04
2.34e-06 1.027629098508226e+04 1.349576493649834e+04
2.35e-06 1.027038633009296e+04 1.349065377167339e+04
2.36e-06 1.026452546550557e+04 1.348555705910543e+04
2.37e-06 1.025870791740164e+04 1.348047471478464e+04
2.38e-06 1.025293321890102e+04 1.347540665537365e+04
2.39e-06 1.024720091002837e+04 1.347035279820260e+04
2.4e-06 1.024151053758259e+04 1.346531306126421e+04
2.41e-06 1.023586165500931e+04 1.346028736320885e+04
2.42e-06 1.023025382227625e+04 1.345527562333954e+04
2.43e-06 1.022468660575155e+04 1.345027776160698e+04
2.44e-06 1.021915957808469e+04 1.344529369860446e+04
2.45e-06 1.021367231809023e+04 1.344032335559983e+04
2.46e-06 1.020822441063406e+04 1.343536665439170e+04
2.47e-06 1.020281544652243e+04 1.343042351750069e+04
2.48e-06 1.019744502239310e+04 1.342549386804047e+04
2.49e-06 1.019211274060921e+04 1.342057762974214e+04
2.5e-06 1.018681820915537e+04 1.341567472694757e+04
2.51e-06 1.018156104153604e+04 1.341054044065486e+04
2.52e-06 1.017634123848159e+04 1.340541286089588e+04
2.53e-06 1.017115842808805e+04 1.340029952122637e+04
2.54e-06 1.016601223182704e+04 1.339520033977921e+04
2.55e-06 1.016090227646650e+04 1.339011523537627e+04
2.56e-06 1.015582819397611e+04 1.338504412754963e+04
2.57e-06 1.015078962143451e+04 1.337998693640326e+04
2.58e-06 1.014578620093880e+04 1.337494358281322e+04
2.59e-06 1.014081757951575e+04 1.336991398827746e+04
2.6e-06 1.013588340903504e+04 1.336489807494722e+04
2.61e-06 1.013098334612434e+04 1.335989576562088e+04
2.62e-06 1.012611705208621e+04 1.335490698373776e+04
2.63e-06 1.012128419281673e+04 1.334993165337202e+04
2.64e-06 1.011648443872594e+04 1.334496969922662e+04
2.65e-06 1.011171746465976e+04 1.334002104662725e+04
2.66e-06 1.010698294982386e+04 1.333508562151639e+04
2.67e-06 1.010228057770878e+04 1.333016335044735e+04
2.68e-06 1.009761003601693e+04 1.332525416057841e+04
2.69e-06 1.009297101659081e+04 1.332035797966697e+04
2.7e-06 1.008836321534294e+04 1.331547473606378e+04
2.71e-06 1.008378633218718e+04 1.331060435870718e+04
2.72e-06 1.007924007097130e+04 1.330574677711741e+04
2.73e-06 1.007472413941122e+04 1.330090192141641e+04
2.74e-06 1.007023824902633e+04 1.329606972221051e+04
2.75e-06 1.006578211507628e+04 1.329125011077066e+04
2.76e-06 1.006135545649897e+04 1.328644301888804e+04
2.77e-06 1.005695799584980e+04 1.328164837890810e+04
2.78e-06 1.005258945924220e+04 1.327686612372518e+04
2.79e-06 1.004824957628924e+04 1.327209618677712e+04
2.8e-06 1.004393808004654e+04 1.326733850205714e+04
2.81e-06 1.003965470695616e+04 1.326259300402336e+04
2.82e-06 1.003539919679186e+04 1.325785962777484e+04
2.83e-06 1.003117129260499e+04 1.325313830882902e+04
2.84e-06 1.002697074067202e+04 1.324842898327047e+04
2.85e-06 1.002279729044256e+04 1.324373158770464e+04
2.86e-06 1.001865069448874e+04 1.323904605921963e+04
2.87e-06 1.001453070845547e+04 1.323437233541530e+04
2.88e-06 1.001043709101160e+04 1.322971035438917e+04
2.89e-06 1.000636960380220e+04 1.322506005473161e+04
2.9e-06 1.000232801140147e+04 1.322042137552102e+04
2.91e-06 9.998312081266888e+03 1.321579425626925e+04
2.92e-06 9.994321583694058e+03 1.321117863709076e+04
2.93e-06 9.990356291772272e+03 1.320657445846647e+04
2.94e-06 9.986415981341233e+03 1.320198166137793e+04
2.95e-06 9.982500430948392e+03 1.319740018727118e+04
2.96e-06 9.978609421807167e+03 1.319282997805224e+04
2.97e-06 9.974742737755829e+03 1.318827097608264e+04
2.98e-06 9.970900165217370e+03 1.318372312417498e+04
2.99e-06 9.967081493159889e+03 1.317918636558853e+04
3e-06 9.963286513057898e+03 1.317466064402488e+04
3.01e-06 9.959515018854232e+03 1.317014590362368e+04
3.02e-06 9.955766806922673e+03 1.316564208895834e+04
3.03e-06 9.952041676031384e+03 1.316114914503182e+04
3.04e-06 9.948339427306804e+03 1.315666701727252e+04
3.05e-06 9.944659864198413e+03 1.315219565157099e+04
3.06e-06 9.941002792443946e+03 1.314773499412195e+04
3.07e-06 9.937368020035465e+03 1.314328499163842e+04
3.08e-06 9.933755357185855e+03 1.313884559120978e+04
3.09e-06 9.930164616295986e+03 1.313441674033069e+04
3.1e-06 9.926595611922439e+03 1.312999838689708e+04
3.11e-06 9.923048160745913e+03 1.312559047920237e+04
3.12e-06 9.919522081540066e+03 1.312111122168578e+04
3.13e-06 9.916017289988782e+03 1.311650798203015e+04
3.14e-06 9.912533762777402e+03 1.311191589955413e+04
3.15e-06 9.909071320350766e+03 1.310733491836453e+04
3.16e-06 9.905629785200867e+03 1.310276498323524e+04
3.17e-06 9.902208981836937e+03 1.309820603925587e+04
3.18e-06 9.898808736756127e+03 1.309365803196359e+04
3.19e-06 9.895428878414792e+03 1.308912090731593e+04
3.2e-06 9.892069237200230e+03 1.308459461168704e+04
3.21e-06 9.888729645402866e+03 1.308007909189392e+04
3.22e-06 9.885409937189028e+03 1.307557429506581e+04
3.23e-06 9.882109948574107e+03 1.307108016883833e+04
3.24e-06 9.878829517396241e+03 1.306659666121126e+04
3.25e-06 9.875568483290384e+03 1.306212372058075e+04
3.26e-06 9.872326687662913e+03 1.305766129573551e+04
3.27e-06 9.869103973666612e+03 1.305320933585289e+04
3.28e-06 9.865900186176119e+03 1.304876779049510e+04
3.29e-06 9.862715171763737e+03 1.304433660960544e+04
3.3e-06 9.859548778675788e+03 1.303991574350455e+04
3.31e-06 9.856400856809183e+03 1.303550514288672e+04
3.32e-06 9.853271257688551e+03 1.303110475881628e+04
3.33e-06 9.850159834443639e+03 1.302671454272396e+04
3.34e-06 9.847066441787214e+03 1.302233444640335e+04
3.35e-06 9.843990935993221e+03 1.301796442200738e+04
3.36e-06 9.840933174875352e+03 1.301360442204480e+04
3.37e-06 9.837893017765988e+03 1.300925439937682e+04
3.38e-06 9.834870325495485e+03 1.300491430724305e+04
3.39e-06 9.831864960371777e+03 1.300058409912924e+04
3.4e-06 9.828876786160386e+03 1.299626372897762e+04
3.41e-06 9.825905668064683e+03 1.299195315102458e+04
3.42e-06 9.822951472706456e+03 1.298765231984236e+04
3.43e-06 9.820014068106948e+03 1.298336119033587e+04
3.44e-06 9.817093323667999e+03 1.297907971773948e+04
3.45e-06 9.814189110153673e+03 1.297480785761389e+04
3.46e-06 9.811301299672094e+03 1.297054556584307e+04
3.47e-06 9.808429765657571e+03 1.296629279865417e+04
3.48e-06 9.805574382853058e+03 1.296204951249915e+04
3.49e-06 9.802735027292860e+03 1.295781566428275e+04
3.5e-06 9.799911576285682e+03 1.295359121112837e+04
3.51e-06 9.797103908397778e+03 1.294937611049080e+04
3.52e-06 9.794311903436623e+03 1.294517032013014e+04
3.53e-06 9.791535442434619e+03 1.294097379810898e+04
3.54e-06 9.788774407633220e+03 1.293678650278954e+04
3.55e-06 9.786028682467189e+03 1.293260839283087e+04
3.56e-06 9.783298151549157e+03 1.292843942718605e+04
3.57e-06 9.780582700654488e+03 1.292427956505289e+04
3.58e-06 9.777882216706270e+03 1.292012876603417e+04
3.59e-06 9.775196587760600e+03 1.291598698991779e+04
3.6e-06 9.772525702992038e+03 1.291185419680437e+04
3.61e-06 9.769869452679406e+03 1.290773034707496e+04
3.62e-06 9.767227728191734e+03 1.290361540138852e+04
3.63e-06 9.764600421974390e+03 1.289950932067934e+04
3.64e-06 9.761987427535529e+03 1.289541206615447e+04
3.65e-06 9.759388639432600e+03 1.289132359929123e+04
3.66e-06 9.756803953259208e+03 1.288724388183474e+04
3.67e-06 9.754233265632105e+03 1.288317287579540e+04
3.68e-06 9.751676474178357e+03 1.287911054344657e+04
3.69e-06 9.749133477522795e+03 1.287505684732207e+04
3.7e-06 9.746604175275565e+03 1.287101175021383e+04
3.71e-06 9.744088468019903e+03 1.286697521516956e+04
3.72e-06 9.741586257300081e+03 1.286294720552990e+04
3.73e-06 9.739097445609597e+03 1.285892768477697e+04
3.74e-06 9.736621936379466e+03 1.285491661674413e+04
3.75e-06 9.734159633966708e+03 1.285091396547937e+04
3.76e-06 9.731710443643007e+03 1.284691969527506e+04
3.77e-06 9.729274271583578e+03 1.284293377066582e+04
3.78e-06 9.726851024856174e+03 1.283895615642625e+04
3.79e-06 9.724440611410142e+03 1.283498681756886e+04
3.8e-06 9.722042940065930e+03 1.283102571934192e+04
3.81e-06 9.719657920504425e+03 1.282692701982161e+04
3.82e-06 9.717285588550143e+03 1.282279716702897e+04
3.83e-06 9.714925887687259e+03 1.281867611838042e+04
3.84e-06 9.712578727620057e+03 1.281456383644118e+04
3.85e-06 9.710244018907215e+03 1.281046028389387e+04
3.86e-06 9.707921672951603e+03 1.280636542381560e+04
3.87e-06 9.705611601989924e+03 1.280227921946350e+04
3.88e-06 9.703313719082871e+03 1.279820163435813e+04
3.89e-06 9.701027938105237e+03 1.279413263226745e+04
3.9e-06 9.698754173736130e+03 1.279007217720387e+04
3.91e-06 9.696492341449448e+03 1.278602023342218e+04
3.92e-06 9.694242357504425e+03 1.278197676544936e+04
3.93e-06 9.692004138936316e+03 1.277794173794968e+04
3.94e-06 9.689777603547300e+03 1.277391511592999e+04
3.95e-06 9.687562669897370e+03 1.276989686459326e+04
3.96e-06 9.685359257295439e+03 1.276588694937425e+04
3.97e-06 9.683167285790565e+03 1.276188533593743e+04
3.98e-06 9.680986676163322e+03 1.275789199017493e+04
3.99e-06 9.678817349917239e+03 1.275390687820452e+04
4e-06 9.676659229270406e+03 1.274992996636764e+04
4.01e-06 9.674512237147195e+03 1.274596122122738e+04
4.02e-06 9.672376297170047e+03 1.274200060956652e+04
4.03e-06 9.670251333651509e+03 1.273804809838565e+04
4.04e-06 9.668137271586129e+03 1.273410365490118e+04
4.05e-06 9.666034036642792e+03 1.273016724654351e+04
4.06e-06 9.663941555156911e+03 1.272623884095512e+04
4.07e-06 9.661859754122790e+03 1.272231840598871e+04
4.08e-06 9.659788561186193e+03 1.271840590970540e+04
4.09e-06 9.657727904636895e+03 1.271450132037287e+04
4.1e-06 9.655677713401348e+03 1.271060460646361e+04
4.11e-06 9.653637917035532e+03 1.270671573667761e+04
4.12e-06 9.651608445717817e+03 1.270283467983310e+04
4.13e-06 9.649589230242031e+03 1.269896140504335e+04
4.14e-06 9.647580202010420e+03 1.269509588158173e+04
4.15e-06 9.645581293026971e+03 1.269123807891779e+04
4.16e-06 9.643592435890565e+03 1.268738796671557e+04
4.17e-06 9.641613563788487e+03 1.268354551483189e+04
4.18e-06 9.639644610489739e+03 1.267971069333078e+04
4.19e-06 9.637685510338686e+03 1.267588347241210e+04
4.2e-06 9.635736198248720e+03 1.267206382251859e+04
4.21e-06 9.633796609695848e+03 1.266825171427683e+04
4.22e-06 9.631866680712617e+03 1.266444711847319e+04
4.23e-06 9.629946347881962e+03 1.266065000608748e+04
4.24e-06 9.628035548331189e+03 1.265686034828116e+04
4.25e-06 9.626134219725996e+03 1.265307811639584e+04
4.26e-06 9.624242300264652e+03 1.264930328195789e+04
4.27e-06 9.622359728672162e+03 1.264553581664608e+04
4.28e-06 9.620486444194572e+03 1.264177569235194e+04
4.29e-06 9.618622386593352e+03 1.263802288111639e+04
4.3e-06 9.616767496139750e+03 1.263427735515928e+04
4.31e-06 9.614921713609412e+03 1.263053908682937e+04
4.32e-06 9.613084980276923e+03 1.262680804875024e+04
4.33e-06 9.611257237910395e+03 1.262308421362383e+04
4.34e-06 9.609438428766249e+03 1.261936755434518e+04
4.35e-06 9.607628495584009e+03 1.261565804397490e+04
4.36e-06 9.605827381581148e+03 1.261195565573776e+04
4.37e-06 9.604035030447978e+03 1.260826036302134e+04
4.38e-06 9.602251386342748e+03 1.260457213937471e+04
4.39e-06 9.600476393886520e+03 1.260089095850709e+04
4.4e-06 9.598709998158467e+03 1.259721679428650e+04
4.41e-06 9.596952144690951e+03 1.259354962073856e+04
4.42e-06 9.595202779464818e+03 1.258988941204510e+04
4.43e-06 9.593461848904652e+03 1.258623614254292e+04
4.44e-06 9.591729299874174e+03 1.258258978672257e+04
4.45e-06 9.590005079671657e+03 1.257895031922703e+04
4.46e-06 9.588289136025403e+03 1.257531771485053e+04
4.47e-06 9.586581417089310e+03 1.257169194857660e+04
4.48e-06 9.584881871438402e+03 1.256807299542787e+04
4.49e-06 9.583190448064533e+03 1.256446083067742e+04
4.5e-06 9.581507096372094e+03 1.256085542971242e+04
4.51e-06 9.579831766173773e+03 1.255725676806532e+04
4.52e-06 9.578164407686303e+03 1.255366482141264e+04
4.53e-06 9.576504971526414e+03 1.255007956557384e+04
4.54e-06 9.574853408706704e+03 1.254650097651016e+04
4.55e-06 9.573209670631610e+03 1.254292903032350e+04
4.56e-06 9.571573709093393e+03 1.253936370325531e+04
4.57e-06 9.569945476268307e+03 1.253571313706068e+04
4.58e-06 9.568324982589145e+03 1.253196867187034e+04
4.59e-06 9.566712243387570e+03 1.252823139038609e+04
4.6e-06 9.565107210199181e+03 1.252450126639868e+04
4.61e-06 9.563509834949231e+03 1.252077827386275e+04
4.62e-06 9.561920069948619e+03 1.251706238685405e+04
4.63e-06 9.560337867890004e+03 1.251335357965122e+04
4.64e-06 9.558763181843804e+03 1.250965182665154e+04
4.65e-06 9.557195965254565e+03 1.250595710241120e+04
4.66e-06 9.555636171937012e+03 1.250226938163580e+04
4.67e-06 9.554083756072419e+03 1.249858863917915e+04
4.68e-06 9.552538672204868e+03 1.249491485004208e+04
4.69e-06 9.551000875237589e+03 1.249124798937128e+04
4.7e-06 9.549470320429429e+03 1.248758803245702e+04
4.71e-06 9.547946963391283e+03 1.248393495473536e+04
4.72e-06 9.546430760082516e+03 1.248028873178374e+04
4.73e-06 9.544921666807564e+03 1.247664933932071e+04
4.74e-06 9.543419640212484e+03 1.247301675320495e+04
4.75e-06 9.541924637281578e+03 1.246939094943416e+04
4.76e-06 9.540436615334029e+03 1.246577190414404e+04
4.77e-06 9.538955532020602e+03 1.246215959360710e+04
4.78e-06 9.537481345320424e+03 1.245855399423166e+04
4.79e-06 9.536014013537708e+03 1.245495508256078e+04
4.8e-06 9.534553495298538e+03 1.245136283527114e+04
4.81e-06 9.533099749547864e+03 1.244777722917210e+04
4.82e-06 9.531652735546191e+03 1.244419824120457e+04
4.83e-06 9.530212412866671e+03 1.244062584844004e+04
