1.65e-06 1.365164539991810e+04 1.550607687656666e+04
1.66e-06 1.364058349366483e+04 1.549805628481239e+04
1.67e-06 1.362962979595572e+04 1.549005452432170e+04
1.68e-06 1.361878268693248e+04 1.548207173665650e+04
1.69e-06 1.360804057923997e+04 1.547410805533080e+04
1.7e-06 1.359740191720024e+04 1.546616360611165e+04
1.71e-06 1.358686517601199e+04 1.545823850730838e+04
1.72e-06 1.357642886097450e+04 1.545033287005078e+04
1.73e-06 1.356609150673547e+04 1.544244679855656e+04
1.74e-06 1.355585167656126e+04 1.543458039038858e+04
1.75e-06 1.354570796162948e+04 1.542673373675711e+04
1.76e-06 1.353565898034272e+04 1.541890692260233e+04
1.77e-06 1.352570337766251e+04 1.541110002699748e+04
1.78e-06 1.351583982446337e+04 1.540331312328133e+04
1.79e-06 1.350606701690572e+04 1.539554627928769e+04
1.8e-06 1.349638367582724e+04 1.538779955752313e+04
1.81e-06 1.348678854615197e+04 1.538007301545628e+04
1.82e-06 1.347728039631670e+04 1.537236670558469e+04
1.83e-06 1.346785801771377e+04 1.536468067569072e+04
1.84e-06 1.345852022414996e+04 1.535701496900069e+04
1.85e-06 1.344926585132084e+04 1.534936962435415e+04
1.86e-06 1.344009375630003e+04 1.534174467636694e+04
1.87e-06 1.343100281704307e+04 1.533414015558834e+04
1.88e-06 1.342199193190500e+04 1.532655608865239e+04
1.89e-06 1.341306001917170e+04 1.531899249845529e+04
1.9e-06 1.340420601660419e+04 1.531084391397044e+04
1.91e-06 1.339542811548687e+04 1.530262000061115e+04
1.92e-06 1.338672517070612e+04 1.529442154089801e+04
1.93e-06 1.337809618291513e+04 1.528624850022086e+04
1.94e-06 1.336954017049375e+04 1.527810084128832e+04
1.95e-06 1.336105616915224e+04 1.526997852437355e+04
1.96e-06 1.335264323154578e+04 1.526188150717160e+04
1.97e-06 1.334430042689923e+04 1.525380974508413e+04
1.98e-06 1.333602684064199e+04 1.524576319136660e+04
1.99e-06 1.332782157405284e+04 1.523774179706688e+04
2e-06 1.331968374391387e+04 1.522974551121218e+04
2.01e-06 1.331161248217383e+04 1.522177428087978e+04
2.02e-06 1.330360693562007e+04 1.521382805128327e+04
2.03e-06 1.329566626555937e+04 1.520590676587861e+04
2.04e-06 1.328778964750690e+04 1.519801036634833e+04
2.05e-06 1.327997627088321e+04 1.519013879282955e+04
2.06e-06 1.327222533871925e+04 1.518229198388294e+04
2.07e-06 1.326453606736874e+04 1.517446987659167e+04
2.08e-06 1.325690768622807e+04 1.516667240663045e+04
2.09e-06 1.324933943746324e+04 1.515889950833196e+04
2.1e-06 1.324183057574372e+04 1.515115111475086e+04
2.11e-06 1.323438036798309e+04 1.514342715772546e+04
2.12e-06 1.322698809308616e+04 1.513572756793714e+04
2.13e-06 1.321965304170236e+04 1.512805227496771e+04
2.14e-06 1.321237451598534e+04 1.512040120736891e+04
2.15e-06 1.320515182935857e+04 1.511277429264828e+04
2.16e-06 1.319798430628653e+04 1.510517145744071e+04
2.17e-06 1.319087128205176e+04 1.509759262745851e+04
2.18e-06 1.318381210253721e+04 1.509003772757509e+04
2.19e-06 1.317680612401392e+04 1.508250668185382e+04
2.2e-06 1.316985271293387e+04 1.507499941362503e+04
2.21e-06 1.316295124572785e+04 1.506751584549692e+04
2.22e-06 1.315610110860807e+04 1.506005589941091e+04
2.23e-06 1.314930169737567e+04 1.505261949667898e+04
2.24e-06 1.314255241723265e+04 1.504520655802133e+04
2.25e-06 1.313585268259839e+04 1.503781700355416e+04
2.26e-06 1.312920191693037e+04 1.503045075298433e+04
2.27e-06 1.312259955254932e+04 1.502310772544204e+04
2.28e-06 1.311604503046821e+04 1.501578783962961e+04
2.29e-06 1.310953780022541e+04 1.500849101382755e+04
2.3e-06 1.310307731972169e+04 1.500121716592505e+04
2.31e-06 1.309666305506086e+04 1.499396621344928e+04
2.32e-06 1.309029448039431e+04 1.498673807359368e+04
2.33e-06 1.308397107776895e+04 1.497953266324519e+04
2.34e-06 1.307769233697861e+04 1.497234989903896e+04
2.35e-06 1.307145775541904e+04 1.496518969727813e+04
2.36e-06 1.306526683794582e+04 1.495805197410518e+04
2.37e-06 1.305911909673588e+04 1.495093664543389e+04
2.38e-06 1.305301405115180e+04 1.494384362699328e+04
2.39e-06 1.304695122760942e+04 1.493677283434941e+04
2.4e-06 1.304093015944822e+04 1.492972418292624e+04
2.41e-06 1.303495038680456e+04 1.492269758802579e+04
2.42e-06 1.302901145648799e+04 1.491569296484754e+04
2.43e-06 1.302311292185986e+04 1.490871022850708e+04
2.44e-06 1.301725434271503e+04 1.490174929405405e+04
2.45e-06 1.301143528516580e+04 1.489481007648946e+04
2.46e-06 1.300565532152865e+04 1.488789249078230e+04
2.47e-06 1.299991403021330e+04 1.488099645188554e+04
2.48e-06 1.299421099561410e+04 1.487375733110525e+04
2.49e-06 1.298854534450793e+04 1.486638341135694e+04
2.5e-06 1.298291647475040e+04 1.485903447995489e+04
2.51e-06 1.297732399352084e+04 1.485171041838192e+04
2.52e-06 1.297176751353419e+04 1.484441110856709e+04
2.53e-06 1.296624665294359e+04 1.483713643289266e+04
2.54e-06 1.296076103524533e+04 1.482988627420062e+04
2.55e-06 1.295531028918566e+04 1.482266051579886e+04
2.56e-06 1.294989404866958e+04 1.481545904146700e+04
2.57e-06 1.294451195267158e+04 1.480828173546183e+04
2.58e-06 1.293916364514817e+04 1.480112848252245e+04
2.59e-06 1.293384877495230e+04 1.479399916787505e+04
2.6e-06 1.292856699574948e+04 1.478689367723740e+04
2.61e-06 1.292331796593578e+04 1.477981189682307e+04
2.62e-06 1.291810134855723e+04 1.477275371337029e+04
2.63e-06 1.291291681123127e+04 1.476571901403416e+04
2.64e-06 1.290776402606935e+04 1.475870768657849e+04
2.65e-06 1.290264266960149e+04 1.475171961923513e+04
2.66e-06 1.289755242270219e+04 1.474475470074859e+04
2.67e-06 1.289249297051784e+04 1.473781282037871e+04
2.68e-06 1.288746400239561e+04 1.473089386790671e+04
2.69e-06 1.288246521181377e+04 1.472399773361996e+04
2.7e-06 1.287749629631341e+04 1.471712430832272e+04
2.71e-06 1.287255695743144e+04 1.471027348343198e+04
2.72e-06 1.286764690063518e+04 1.470344515074081e+04
2.73e-06 1.286276583525777e+04 1.469663920267083e+04
2.74e-06 1.285791347443537e+04 1.468985553214655e+04
2.75e-06 1.285308953504515e+04 1.468309403258918e+04
2.76e-06 1.284829373764491e+04 1.467635459802071e+04
2.77e-06 1.284352580641348e+04 1.466963712293598e+04
2.78e-06 1.283878546909260e+04 1.466294150237670e+04
2.79e-06 1.283407245692967e+04 1.465626763191573e+04
2.8e-06 1.282938650462180e+04 1.464961540765737e+04
2.81e-06 1.282472735026083e+04 1.464298472623751e+04
2.82e-06 1.282009473527943e+04 1.463637548482360e+04
2.83e-06 1.281548840439822e+04 1.462978758111455e+04
2.84e-06 1.281090810557393e+04 1.462322091334048e+04
2.85e-06 1.280635358994849e+04 1.461667538030208e+04
2.86e-06 1.280182461179918e+04 1.461015088122559e+04
2.87e-06 1.279732092848949e+04 1.460364731596154e+04
2.88e-06 1.279284230042127e+04 1.459716458486105e+04
2.89e-06 1.278838849098741e+04 1.459070258880372e+04
2.9e-06 1.278395926652567e+04 1.458414513801190e+04
2.91e-06 1.277955424714716e+04 1.457734625358513e+04
2.92e-06 1.277517286838565e+04 1.457057048195170e+04
2.93e-06 1.277081490925881e+04 1.456381770247876e+04
2.94e-06 1.276648015152323e+04 1.455708779531529e+04
2.95e-06 1.276216837963241e+04 1.455038064139166e+04
2.96e-06 1.275787938069555e+04 1.454369612241469e+04
2.97e-06 1.275361294443706e+04 1.453703412088926e+04
2.98e-06 1.274936886315689e+04 1.453039452000074e+04
2.99e-06 1.274514693169135e+04 1.452377720379005e+04
3e-06 1.274094694737502e+04 1.451718205702042e+04
3.01e-06 1.273676871000307e+04 1.451060896520687e+04
3.02e-06 1.273261202179425e+04 1.450405781461132e+04
3.03e-06 1.272847668735477e+04 1.449752849223763e+04
3.04e-06 1.272436251364257e+04 1.449102088582669e+04
3.05e-06 1.272026930993240e+04 1.448453488385150e+04
3.06e-06 1.271619688778145e+04 1.447807037551232e+04
3.07e-06 1.271214506099562e+04 1.447162725073169e+04
3.08e-06 1.270811364559633e+04 1.446520540017112e+04
3.09e-06 1.270410245978804e+04 1.445880471512786e+04
3.1e-06 1.270011132392615e+04 1.445242508770188e+04
3.11e-06 1.269614006048566e+04 1.444606641065392e+04
3.12e-06 1.269218849403026e+04 1.443972857744318e+04
3.13e-06 1.268825645118201e+04 1.443341148222407e+04
3.14e-06 1.268434376059150e+04 1.442711501983409e+04
3.15e-06 1.268045025290857e+04 1.442083908578166e+04
3.16e-06 1.267657576075348e+04 1.441458357633798e+04
3.17e-06 1.267272011868878e+04 1.440834838831683e+04
3.18e-06 1.266888316319120e+04 1.440213341929139e+04
3.19e-06 1.266506473262463e+04 1.439593856744353e+04
3.2e-06 1.266126466721301e+04 1.438976373168627e+04
3.21e-06 1.265748280901414e+04 1.438360881153196e+04
3.22e-06 1.265371900189353e+04 1.437747370715878e+04
3.23e-06 1.264997309149902e+04 1.437135831939073e+04
3.24e-06 1.264624492523559e+04 1.436526254969310e+04
3.25e-06 1.264253435224078e+04 1.435918630016776e+04
3.26e-06 1.263884122336036e+04 1.435312947354871e+04
3.27e-06 1.263516539112449e+04 1.434709197319740e+04
3.28e-06 1.263150670972439e+04 1.434107370313000e+04
3.29e-06 1.262786503498914e+04 1.433507456789852e+04
3.3e-06 1.262424022436302e+04 1.432909447274286e+04
3.31e-06 1.262063213688326e+04 1.432313332349031e+04
3.32e-06 1.261704063315810e+04 1.431719102657339e+04
3.33e-06 1.261346557534516e+04 1.431126748902548e+04
3.34e-06 1.260990682713032e+04 1.430536261847639e+04
3.35e-06 1.260636425370673e+04 1.429947632314810e+04
3.36e-06 1.260283772175440e+04 1.429360851183696e+04
3.37e-06 1.259932709941985e+04 1.428742600684957e+04
3.38e-06 1.259583182080192e+04 1.428126102600482e+04
3.39e-06 1.259235175665560e+04 1.427511656519833e+04
3.4e-06 1.258888678318518e+04 1.426899251604708e+04
3.41e-06 1.258543677795625e+04 1.426288877093935e+04
3.42e-06 1.258200161987715e+04 1.425680522302355e+04
3.43e-06 1.257858118918093e+04 1.425074176620372e+04
3.44e-06 1.257517536740743e+04 1.424469829513296e+04
3.45e-06 1.257178403738571e+04 1.423867470520691e+04
3.46e-06 1.256840708321679e+04 1.423267089258426e+04
3.47e-06 1.256504439025669e+04 1.422668675406510e+04
3.48e-06 1.256169584509948e+04 1.422072218726976e+04
3.49e-06 1.255836133556105e+04 1.421477709049957e+04
3.5e-06 1.255504075066279e+04 1.420885136276668e+04
3.51e-06 1.255173398061561e+04 1.420294490378785e+04
3.52e-06 1.254844091680428e+04 1.419705761397841e+04
3.53e-06 1.254516145177194e+04 1.419118939444616e+04
3.54e-06 1.254189547920488e+04 1.418534014698546e+04
3.55e-06 1.253864289391758e+04 1.417950977407123e+04
3.56e-06 1.253540359183794e+04 1.417369817885316e+04
3.57e-06 1.253217746999280e+04 1.416790526516984e+04
3.58e-06 1.252896442649361e+04 1.416213093745146e+04
3.59e-06 1.252576436052231e+04 1.415637510087486e+04
3.6e-06 1.252257717231759e+04 1.415063766122882e+04
3.61e-06 1.251940276316120e+04 1.414491852494896e+04
3.62e-06 1.251624103536446e+04 1.413921759912653e+04
3.63e-06 1.251309189225514e+04 1.413353479143151e+04
3.64e-06 1.250995523816429e+04 1.412787001025032e+04
3.65e-06 1.250683097841358e+04 1.412222316453729e+04
3.66e-06 1.250371901930255e+04 1.411659416388104e+04
3.67e-06 1.250061926809621e+04 1.411098291848490e+04
3.68e-06 1.249753163301279e+04 1.410538933916176e+04
3.69e-06 1.249445602321165e+04 1.409981333727652e+04
3.7e-06 1.249139234878138e+04 1.409425482490744e+04
3.71e-06 1.248834052072817e+04 1.408871371463412e+04
3.72e-06 1.248530045096421e+04 1.408318991965027e+04
3.73e-06 1.248227205229632e+04 1.407768335373305e+04
3.74e-06 1.247925523841483e+04 1.407219393123819e+04
3.75e-06 1.247624992388246e+04 1.406672156709512e+04
3.76e-06 1.247325602412352e+04 1.406126617680216e+04
3.77e-06 1.247027345541318e+04 1.405582767642180e+04
3.78e-06 1.246730213486700e+04 1.405040598261012e+04
3.79e-06 1.246434198043041e+04 1.404500101248795e+04
3.8e-06 1.246139291086853e+04 1.403961268380717e+04
3.81e-06 1.245845484575620e+04 1.403424091484076e+04
3.82e-06 1.245552770546777e+04 1.402888562440282e+04
3.83e-06 1.245261141116763e+04 1.402354673184406e+04
3.84e-06 1.244970588480029e+04 1.401822415704734e+04
3.85e-06 1.244681104908102e+04 1.401291782042334e+04
3.86e-06 1.244392682748643e+04 1.400762764290611e+04
3.87e-06 1.244105314424523e+04 1.400235354594884e+04
3.88e-06 1.243818992432910e+04 1.399688442610194e+04
3.89e-06 1.243533681273606e+04 1.399135065697322e+04
3.9e-06 1.243249362923766e+04 1.398583469539411e+04
3.91e-06 1.242966030438510e+04 1.398033644900800e+04
3.92e-06 1.242683676941182e+04 1.397485582611001e+04
3.93e-06 1.242402295622514e+04 1.396939273564017e+04
3.94e-06 1.242121879739813e+04 1.396394708718072e+04
3.95e-06 1.241842422616153e+04 1.395851879094721e+04
3.96e-06 1.241563917639576e+04 1.395310775778367e+04
3.97e-06 1.241286358262320e+04 1.394771389915720e+04
3.98e-06 1.241009738000032e+04 1.394233712715250e+04
3.99e-06 1.240734050431017e+04 1.393697735446631e+04
4e-06 1.240459289195490e+04 1.393163449442782e+04
4.01e-06 1.240185447994829e+04 1.392630846088355e+04
4.02e-06 1.239912520590843e+04 1.392099916836804e+04
4.03e-06 1.239640500805062e+04 1.391570653197248e+04
4.04e-06 1.239369382518024e+04 1.391043046737364e+04
4.05e-06 1.239099159668579e+04 1.390517089082871e+04
4.06e-06 1.238829826253195e+04 1.389992771917024e+04
4.07e-06 1.238561376325283e+04 1.389470086980106e+04
4.08e-06 1.238293803994523e+04 1.388949026068936e+04
4.09e-06 1.238027103426206e+04 1.388429581036375e+04
4.1e-06 1.237761268840582e+04 1.387911743790838e+04
4.11e-06 1.237496294512218e+04 1.387395506298653e+04
4.12e-06 1.237232174769370e+04 1.386880860570678e+04
4.13e-06 1.236968903993339e+04 1.386367798684218e+04
4.14e-06 1.236706476617874e+04 1.385856312764881e+04
4.15e-06 1.236444887128560e+04 1.385346394991525e+04
4.16e-06 1.236184130062218e+04 1.384838037595912e+04
4.17e-06 1.235924200006307e+04 1.384331232861653e+04
4.18e-06 1.235665091598351e+04 1.383825973124991e+04
4.19e-06 1.235406799525357e+04 1.383322250773131e+04
4.2e-06 1.235149318523250e+04 1.382820058244414e+04
4.21e-06 1.234892643376313e+04 1.382319388027770e+04
4.22e-06 1.234636768916634e+04 1.381820232662278e+04
4.23e-06 1.234381690023565e+04 1.381322584736755e+04
4.24e-06 1.234127401623177e+04 1.380826436885945e+04
4.25e-06 1.233873898687735e+04 1.380331781800306e+04
4.26e-06 1.233621176235178e+04 1.379838612213519e+04
4.27e-06 1.233369229328598e+04 1.379346920908656e+04
4.28e-06 1.233118053075734e+04 1.378856700716396e+04
4.29e-06 1.232867642628462e+04 1.378367944514626e+04
4.3e-06 1.232617993182312e+04 1.377880645228050e+04
4.31e-06 1.232369099975968e+04 1.377394795827796e+04
4.32e-06 1.232120958290794e+04 1.376910389331025e+04
4.33e-06 1.231873563450349e+04 1.376427418800553e+04
4.34e-06 1.231626910819922e+04 1.375945877347768e+04
4.35e-06 1.231380995806074e+04 1.375465758120184e+04
4.36e-06 1.231135813856167e+04 1.374987054317776e+04
4.37e-06 1.230891360457919e+04 1.374509759182267e+04
4.38e-06 1.230647631138963e+04 1.374033865999180e+04
4.39e-06 1.230404621466399e+04 1.373559368097479e+04
4.4e-06 1.230162327046367e+04 1.373086258849209e+04
4.41e-06 1.229920743523610e+04 1.372614531669144e+04
4.42e-06 1.229679866581061e+04 1.372144180014440e+04
4.43e-06 1.229439691939418e+04 1.371675197384286e+04
4.44e-06 1.229200215356733e+04 1.371207577319564e+04
4.45e-06 1.228961432628009e+04 1.370737055121478e+04
4.46e-06 1.228723333832463e+04 1.370247097837889e+04
4.47e-06 1.228485886763583e+04 1.369758646738875e+04
4.48e-06 1.228249087623441e+04 1.369271694269688e+04
4.49e-06 1.228012932647196e+04 1.368786232935760e+04
4.5e-06 1.227777418102749e+04 1.368302255280371e+04
4.51e-06 1.227542540290351e+04 1.367819753906110e+04
4.52e-06 1.227308295542277e+04 1.367338721463486e+04
4.53e-06 1.227074680222457e+04 1.366859150652672e+04
4.54e-06 1.226841690726137e+04 1.366381034223090e+04
4.55e-06 1.226609323479534e+04 1.365904364973067e+04
4.56e-06 1.226377574939500e+04 1.365429135749288e+04
4.57e-06 1.226146441593188e+04 1.364955339446444e+04
4.58e-06 1.225915919957723e+04 1.364482969006821e+04
4.59e-06 1.225686006579881e+04 1.364012017419898e+04
4.6e-06 1.225456698035762e+04 1.363542477724567e+04
4.61e-06 1.225227990930483e+04 1.363074342997619e+04
4.62e-06 1.224999881897847e+04 1.362607606371102e+04
4.63e-06 1.224772367600056e+04 1.362142261019285e+04
4.64e-06 1.224545444727398e+04 1.361678300161672e+04
4.65e-06 1.224319109997942e+04 1.361215717062623e+04
4.66e-06 1.224093360157251e+04 1.360754505030977e+04
4.67e-06 1.223868191978074e+04 1.360294657419680e+04
4.68e-06 1.223643602260080e+04 1.359836167625420e+04
4.69e-06 1.223419587829545e+04 1.359379029088254e+04
4.7e-06 1.223196145539091e+04 1.358923235291258e+04
4.71e-06 1.222973272267394e+04 1.358468779760163e+04
4.72e-06 1.222750964918921e+04 1.358015656063003e+04
4.73e-06 1.222529220423648e+04 1.357563857811405e+04
4.74e-06 1.222308035736800e+04 1.357113378652735e+04
4.75e-06 1.222087407838572e+04 1.356664212282914e+04
4.76e-06 1.221867333733888e+04 1.356216352435541e+04
4.77e-06 1.221647810452128e+04 1.355769792887317e+04
4.78e-06 1.221428835046879e+04 1.355324527445323e+04
4.79e-06 1.221210404595675e+04 1.354880549971479e+04
4.8e-06 1.220992516199759e+04 1.354437854357418e+04
4.81e-06 1.220775166983832e+04 1.353996434536570e+04
4.82e-06 1.220558354095810e+04 1.353556284481362e+04
4.83e-06 1.220342074706586e+04 1.353117398202902e+04
