"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
2403, 3.372995144209185e+00, -1.589466030073024e+01, -4.005816079124444e+02, 3.166882834250968e-01, -1.803827281029212e-02, -1.144184663659465e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.317895323729484e-06
2404, 3.366702114300603e+00, -1.589489566479198e+01, -3.995879469446008e+02, 3.156919320620503e-01, -2.128543902755879e-02, -1.140267480480887e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.566830821021415e-05
2405, 3.360409084392013e+00, -1.589513102885367e+01, -3.950688359651844e+02, 3.120423925022077e-01, -2.441601241821467e-02, -1.126430047966734e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.985225702463555e-04
2406, 3.354116054483432e+00, -1.589536639291530e+01, -3.891330405978589e+02, 3.076956986380177e-01, -2.694101892487458e-02, -1.109704505994987e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.947143956665561e-04
2407, 3.347823024574860e+00, -1.589560175697687e+01, -3.837665914301345e+02, 3.037211233794539e-01, -2.813292082176105e-02, -1.094422375984478e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.151897491739480e-04
2408, 3.341529994666335e+00, -1.589583712103828e+01, -3.779777600304888e+02, 2.992537824677387e-01, -2.888088495559528e-02, -1.077465479518604e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.321252805086281e-04
2409, 3.335236964757834e+00, -1.589607248509964e+01, -3.729460169361950e+02, 2.953811958603888e-01, -2.931687974229951e-02, -1.062799501127749e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.651683071470970e-04
2410, 3.328943934849373e+00, -1.589630784916096e+01, -3.680995620100048e+02, 2.916029890308743e-01, -2.946649963094843e-02, -1.048533426875494e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.086951119023401e-04
2411, 3.322650904940979e+00, -1.589654321322231e+01, -3.631487432113197e+02, 2.877676486237753e-01, -2.925966288476564e-02, -1.034071116247012e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.402290888793236e-04
2412, 3.316357875032620e+00, -1.589677857728372e+01, -3.603991873719596e+02, 2.856035629495356e-01, -2.892985457084607e-02, -1.025949679854338e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.488421188443966e-04
2413, 3.310064845124320e+00, -1.589701394134526e+01, -3.603430935360135e+02, 2.855428763384870e-01, -2.862369508783781e-02, -1.025574344007595e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.950911324554792e-04
2414, 3.303771815215971e+00, -1.589724930540688e+01, -3.580233198425872e+02, 2.836935400933626e-01, -2.831388766619603e-02, -1.018626528670289e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.171445297130281e-04
2415, 3.297478785307582e+00, -1.589748466946856e+01, -3.582313762330115e+02, 2.838200113972311e-01, -2.799296416443304e-02, -1.018960512554653e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.507644227954626e-04
2416, 3.291185755399007e+00, -1.589772003353030e+01, -3.559658163864167e+02, 2.819901695750298e-01, -2.772067729897756e-02, -1.012092370645451e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.126353467760299e-04
2417, 3.284892725490344e+00, -1.589795539759205e+01, -3.539794477674716e+02, 2.803660737729937e-01, -2.738943021552979e-02, -1.006032748316707e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.228993013117313e-04
2418, 3.278599695581590e+00, -1.589819076165380e+01, -3.542482006762158e+02, 2.805169900597229e-01, -2.710705197068289e-02, -1.006549247302468e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.341663524196805e-04
2419, 3.272306665672861e+00, -1.589842612571554e+01, -3.534847270714659e+02, 2.798498113998641e-01, -2.692239780378364e-02, -1.004052084442150e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.500027889233957e-04
2420, 3.266013635764213e+00, -1.589866148977729e+01, -3.529891915277212e+02, 2.793899708262782e-01, -2.679165499426365e-02, -1.002303256877812e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.228014356023833e-04
2421, 3.259720605855722e+00, -1.589889685383903e+01, -3.521508818122541e+02, 2.786459252635206e-01, -2.672268822614911e-02, -9.995276071313229e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.068943551752660e-04
2422, 3.253427575947395e+00, -1.589913221790077e+01, -3.511544303200611e+02, 2.777711321806433e-01, -2.672968770554313e-02, -9.963124540541703e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.766962647908376e-04
2423, 3.247134546039117e+00, -1.589936758196251e+01, -3.514145036211172e+02, 2.779638685602485e-01, -2.668894470693555e-02, -9.969458583206713e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.072878518873722e-04
2424, 3.240841516130831e+00, -1.589960294602424e+01, -3.512360047753072e+02, 2.777793014286927e-01, -2.675628599171833e-02, -9.961742413614589e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.413318186789166e-04
2425, 3.234548486222401e+00, -1.589983831008599e+01, -3.503084856507803e+02, 2.769861902377267e-01, -2.684244237469974e-02, -9.932016111974805e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.695540338361357e-04
2426, 3.228255456313871e+00, -1.590007367414773e+01, -3.494749290077634e+02, 2.762874537439153e-01, -2.692848831059995e-02, -9.905911851233241e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.516830091066246e-04
2427, 3.221962426405107e+00, -1.590030903820948e+01, -3.486555522558933e+02, 2.756053840445449e-01, -2.702779370164116e-02, -9.880299507494908e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.772630088203553e-04
2428, 3.215669396496338e+00, -1.590054440227122e+01, -3.478813196981560e+02, 2.749643306355098e-01, -2.712654418182876e-02, -9.855834260023692e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.861534741758198e-04
2429, 3.209376366587562e+00, -1.590077976633297e+01, -3.470345079459856e+02, 2.742726733110006e-01, -2.720808931884238e-02, -9.829788204828695e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.876360144006350e-04
2430, 3.203083336678972e+00, -1.590101513039472e+01, -3.462641143863889e+02, 2.736449184587549e-01, -2.729747240648350e-02, -9.805726039585749e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.946480900413805e-04
2431, 3.196790306770481e+00, -1.590125049445646e+01, -3.451422295170144e+02, 2.727330736569182e-01, -2.737578706931311e-02, -9.771411952607875e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.004365683986503e-04
2432, 3.190497276862153e+00, -1.590148585851821e+01, -3.444098430870198e+02, 2.721404608830740e-01, -2.742304774623056e-02, -9.748901751328069e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.859536516989770e-04
2433, 3.184204246953846e+00, -1.590172122257994e+01, -3.432201709285750e+02, 2.711778775267659e-01, -2.744788715036544e-02, -9.713348581005059e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.079014389762742e-04
2434, 3.177911217045516e+00, -1.590195658664168e+01, -3.427039392448260e+02, 2.707662657559808e-01, -2.750557122258576e-02, -9.696864966932522e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.997457722311231e-04
2435, 3.171618187137027e+00, -1.590219195070342e+01, -3.413599640781619e+02, 2.696800794073569e-01, -2.753192319675638e-02, -9.656172720680057e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.973179901035038e-04
2436, 3.165325157228384e+00, -1.590242731476517e+01, -3.404842261783469e+02, 2.689703680432353e-01, -2.750554550491427e-02, -9.629597846027638e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.638269919029830e-04
2437, 3.159032127319631e+00, -1.590266267882691e+01, -3.383954657797308e+02, 2.672698980953633e-01, -2.746064266762546e-02, -9.567295111391683e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.008183594368374e-04
2438, 3.152739097410708e+00, -1.590289804288866e+01, -3.382819298416284e+02, 2.671714509383388e-01, -2.739664640495303e-02, -9.563176283850431e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.858875616205033e-04
2439, 3.146446067501785e+00, -1.590313340695040e+01, -3.376513965293773e+02, 2.666518579407409e-01, -2.735363867366040e-02, -9.543777616731164e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.228669538562909e-04
2440, 3.140153037592858e+00, -1.590336877101215e+01, -3.367164162889326e+02, 2.658706064214775e-01, -2.731479682714353e-02, -9.515127246768979e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.193770594038785e-04
2441, 3.133860007684070e+00, -1.590360413507390e+01, -3.363853814346079e+02, 2.655989554477796e-01, -2.727605431520672e-02, -9.504859961374683e-05, 0.000000000000000e+00, 0.000000000000000e+00, -8.164270475286268e-05
2442, 3.127566977775377e+00, -1.590383949913564e+01, -3.349318497981830e+02, 2.643663820190362e-01, -2.724753227105488e-02, -9.460588724313708e-05, 0.000000000000000e+00, 0.000000000000000e+00, -8.688343598321035e-05
2443, 3.121273947866873e+00, -1.590407486319738e+01, -3.349298170330865e+02, 2.643486905408627e-01, -2.720826959373032e-02, -9.459775656939088e-05, 0.000000000000000e+00, 0.000000000000000e+00, -8.505522186646275e-05
2444, 3.114980917958515e+00, -1.590431022725912e+01, -3.346554435288274e+02, 2.640814000669227e-01, -2.716949552132904e-02, -9.450553210197120e-05, 0.000000000000000e+00, 0.000000000000000e+00, -6.585711057095650e-05
2445, 3.108687888050218e+00, -1.590454559132086e+01, -3.349709320702035e+02, 2.643254725780501e-01, -2.715374973426743e-02, -9.458955764987993e-05, 0.000000000000000e+00, 0.000000000000000e+00, -3.806931941874237e-05
2446, 3.102394858141917e+00, -1.590478095538260e+01, -3.350757973965270e+02, 2.643564414540964e-01, -2.708893429237267e-02, -9.460442711317482e-05, 0.000000000000000e+00, 0.000000000000000e+00, -6.202413085031676e-05
2447, 3.096101828233495e+00, -1.590501631944434e+01, -3.354581063105991e+02, 2.646505278026828e-01, -2.707712628785845e-02, -9.470942870663580e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.516148057049683e-05
2448, 3.089808798324976e+00, -1.590525168350609e+01, -3.357847138195841e+02, 2.648392251978774e-01, -2.696933769458846e-02, -9.478690773885596e-05, 0.000000000000000e+00, 0.000000000000000e+00, 7.740258347514303e-05
2449, 3.083515768416224e+00, -1.590548704756784e+01, -3.363638563620444e+02, 2.652427394896509e-01, -2.687074856534458e-02, -9.494224943219743e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.153797898157229e-04
2450, 3.077222738507460e+00, -1.590572241162959e+01, -3.371890474074266e+02, 2.658265297464651e-01, -2.677330397288952e-02, -9.516469485635910e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.822826956204846e-05
2451, 3.070929708598687e+00, -1.590595777569133e+01, -3.380966572915622e+02, 2.665522165842527e-01, -2.677193728889929e-02, -9.542386485283599e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.710628426585379e-04
2452, 3.064636678690094e+00, -1.590619313975308e+01, -3.392494335813221e+02, 2.673477286137747e-01, -2.655131105907194e-02, -9.573356070818190e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.727479780852420e-04
2453, 3.058343648781607e+00, -1.590642850381481e+01, -3.406702798576393e+02, 2.683362241420268e-01, -2.640147094892775e-02, -9.611818534006673e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.885534020342603e-04
2454, 3.052050618873325e+00, -1.590666386787651e+01, -3.421617055774406e+02, 2.694468057539411e-01, -2.632732669655908e-02, -9.653646519200339e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.105768485206010e-04
2455, 3.045757588965106e+00, -1.590689923193814e+01, -3.440930673766230e+02, 2.708030309972367e-01, -2.621462810584813e-02, -9.706313433931540e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.084379737351061e-04
2456, 3.039464559056909e+00, -1.590713459599973e+01, -3.454873114755395e+02, 2.719232645713711e-01, -2.634208131347191e-02, -9.747010559836824e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.173095981990595e-04
2457, 3.033171529148636e+00, -1.590736996006116e+01, -3.477131323143651e+02, 2.735587279134758e-01, -2.610751434739080e-02, -9.809178269067739e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.466240959614272e-04
2458, 3.026878499240310e+00, -1.590760532412253e+01, -3.503290253650244e+02, 2.754656113774583e-01, -2.589019347072369e-02, -9.881984695963656e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.472941208186862e-04
2459, 3.020585469331936e+00, -1.590784068818385e+01, -3.525093560529363e+02, 2.771143901928367e-01, -2.587787431847680e-02, -9.943923022860488e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.627089074072083e-04
2460, 3.014292439423548e+00, -1.590807605224520e+01, -3.554344078166468e+02, 2.792908830384899e-01, -2.566437363789030e-02, -1.002625004249396e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.381083332569760e-04
2461, 3.007999409515180e+00, -1.590831141630660e+01, -3.583459667921147e+02, 2.814691345343622e-01, -2.551844768685656e-02, -1.010866910559548e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.273530186397172e-04
2462, 3.001706379606848e+00, -1.590854678036811e+01, -3.620932954089361e+02, 2.842329168233145e-01, -2.528331102757914e-02, -1.021368246948917e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.451136703765271e-04
2463, 2.995413349698477e+00, -1.590878214442973e+01, -3.660131856130610e+02, 2.871230017825411e-01, -2.516771797638520e-02, -1.032340434910340e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.566079166003830e-04
2464, 2.989120319790059e+00, -1.590901750849140e+01, -3.695269677235549e+02, 2.897695039558363e-01, -2.514506722988512e-02, -1.042307445350282e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.354007093108506e-04
2465, 2.982827289881508e+00, -1.590925287255313e+01, -3.734740423989418e+02, 2.927369373245413e-01, -2.499642672836832e-02, -1.053491170172264e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.091105965358944e-04
2466, 2.976534259972847e+00, -1.590948823661488e+01, -3.781228440778610e+02, 2.961999460660578e-01, -2.473766714563383e-02, -1.066588282179635e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.075906586485601e-04
2467, 2.970241230064126e+00, -1.590972360067662e+01, -3.822469347553853e+02, 2.993092610963184e-01, -2.468525935430058e-02, -1.078302123147199e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.658680938656115e-04
2468, 2.963948200155406e+00, -1.590995896473837e+01, -3.870607863781624e+02, 3.029231607400603e-01, -2.448133105074258e-02, -1.091948214993897e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.007771581311828e-03
2469, 2.957655170246786e+00, -1.591019432880011e+01, -3.925811246518039e+02, 3.070550580562654e-01, -2.415884571270560e-02, -1.107533673501171e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.028627255426501e-03
2470, 2.951362140338268e+00, -1.591042969286185e+01, -3.982687067454506e+02, 3.113029670002716e-01, -2.391296430110595e-02, -1.123602716069559e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.850425879184255e-04
2471, 2.945069110429945e+00, -1.591066505692359e+01, -4.033091153723896e+02, 3.151360024675490e-01, -2.391217131024216e-02, -1.137998931929892e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.120519889803765e-03
2472, 2.938776080521649e+00, -1.591090042098533e+01, -4.097614347219792e+02, 3.199575163256262e-01, -2.353016766931083e-02, -1.156215585989484e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.294023325655000e-03
2473, 2.932483050613370e+00, -1.591113578504707e+01, -4.166571828125146e+02, 3.251039626067774e-01, -2.320252472077796e-02, -1.175661437855969e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.198391321661929e-03
2474, 2.926190020704927e+00, -1.591137114910881e+01, -4.224569777341738e+02, 3.295078671435003e-01, -2.319561138641125e-02, -1.192202335853627e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.265837486378157e-03
2475, 2.919896990796381e+00, -1.591160651317056e+01, -4.296496333997578e+02, 3.348957631054005e-01, -2.283083252152223e-02, -1.212550287754905e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.376307022121590e-03
2476, 2.913603960887610e+00, -1.591184187723231e+01, -4.368144281878841e+02, 3.402847918077477e-01, -2.258503703861020e-02, -1.232857852667836e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.419607539319197e-03
2477, 2.907310930978763e+00, -1.591207724129405e+01, -4.443984535100103e+02, 3.459855972337391e-01, -2.228357541872961e-02, -1.254335959858929e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.384168025057054e-03
2478, 2.901017901069871e+00, -1.591231260535580e+01, -4.513740821124275e+02, 3.512746663095416e-01, -2.213757856556610e-02, -1.274250779680569e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.597833269651684e-03
2479, 2.894724871161018e+00, -1.591254796941755e+01, -4.610072151253851e+02, 3.583785372309844e-01, -2.168537258609591e-02, -1.301195772658904e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.586972128286782e-03
2480, 2.888431841252239e+00, -1.591278333347929e+01, -4.675449447043733e+02, 3.634190949963881e-01, -2.190257838860759e-02, -1.320017302429942e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.520593859776865e-03
2481, 2.882138811343544e+00, -1.591301869754103e+01, -4.764813103369517e+02, 3.701125991935529e-01, -2.139499097669765e-02, -1.345276308588813e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.715658087964781e-03
2482, 2.875845781434991e+00, -1.591325406160277e+01, -4.855845021389417e+02, 3.769007225611728e-01, -2.106039033060413e-02, -1.370926347789304e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.607173747005282e-03
2483, 2.869552751526495e+00, -1.591348942566451e+01, -4.927921426905987e+02, 3.824449313308940e-01, -2.117558585354763e-02, -1.391651280382116e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.638287235017692e-03
2484, 2.863259721618086e+00, -1.591372478972625e+01, -5.027313883752893e+02, 3.898786468722245e-01, -2.051522265158942e-02, -1.419706288305959e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.913551109083627e-03
2485, 2.856966691709665e+00, -1.591396015378799e+01, -5.129966137832586e+02, 3.975195418579092e-01, -2.008544303442326e-02, -1.448577787813350e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.789543608935544e-03
2486, 2.850673661801220e+00, -1.591419551784973e+01, -5.207316449625904e+02, 4.034649984411400e-01, -2.033085683073170e-02, -1.470831060274289e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.789399964887084e-03
2487, 2.844380631892672e+00, -1.591443088191148e+01, -5.312872223711034e+02, 4.113719592493106e-01, -1.967713666097480e-02, -1.500657802914225e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.040454296582192e-03
2488, 2.838087601984037e+00, -1.591466624597323e+01, -5.422184538063671e+02, 4.195114483569202e-01, -1.918685813186186e-02, -1.531411771598602e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.994049315306938e-03
2489, 2.831794572075341e+00, -1.591490161003498e+01, -5.512228408932131e+02, 4.263387477253109e-01, -1.929546492236874e-02, -1.557049645959177e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.855098825264705e-03
2490, 2.825501542166641e+00, -1.591513697409672e+01, -5.611940108830767e+02, 4.338725559308073e-01, -1.900954221617437e-02, -1.585383077705441e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.010753175834087e-03
2491, 2.819208512258020e+00, -1.591537233815847e+01, -5.721878105343093e+02, 4.421033523927639e-01, -1.848373755310251e-02, -1.616422344628553e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.952182346245742e-03
2492, 2.812915482349501e+00, -1.591560770222021e+01, -5.819653956827229e+02, 4.494604671254212e-01, -1.838122743227791e-02, -1.644138439204268e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.994633784117491e-03
2493, 2.806622452441206e+00, -1.591584306628194e+01, -5.925909006661889e+02, 4.574228574861973e-01, -1.805324931593676e-02, -1.674134612887127e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.128734665894827e-03
2494, 2.800329422532985e+00, -1.591607843034368e+01, -6.034234453530071e+02, 4.655036206649452e-01, -1.773606980592372e-02, -1.704642571366822e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.900911509945757e-03
2495, 2.794036392624857e+00, -1.591631379440541e+01, -6.126236983075454e+02, 4.725454672968228e-01, -1.802256495689129e-02, -1.731012498701580e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.939985523644488e-03
2496, 2.787743362716689e+00, -1.591654915846715e+01, -6.234207608521240e+02, 4.806409097142192e-01, -1.755561495918671e-02, -1.761524123381040e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.958682200603049e-03
2497, 2.781450332808479e+00, -1.591678452252888e+01, -6.333557966619975e+02, 4.881415768482475e-01, -1.742380035012138e-02, -1.789744141670653e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.919034719050666e-03
2498, 2.775157302900107e+00, -1.591701988659061e+01, -6.432808418723525e+02, 4.956038860638733e-01, -1.722307719882853e-02, -1.817820494826180e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.984526036473856e-03
2499, 2.768864272991661e+00, -1.591725525065235e+01, -6.536046054020505e+02, 5.033458708551175e-01, -1.688382209120722e-02, -1.846989326232324e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.859645511456185e-03
2500, 2.762571243083158e+00, -1.591749061471409e+01, -6.632313136322227e+02, 5.106421984351781e-01, -1.687473809923100e-02, -1.874375158811054e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.863885210988558e-03
2501, 2.756278213174615e+00, -1.591772597877583e+01, -6.725818460963985e+02, 5.174224287750986e-01, -1.636425242283097e-02, -1.900151540324629e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.819595464118839e-03
2502, 2.749985183266080e+00, -1.591796134283757e+01, -6.813670949810819e+02, 5.241503425144001e-01, -1.668696879091828e-02, -1.925335690606012e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.727944289063163e-03
2503, 2.743692153357558e+00, -1.591819670689929e+01, -6.903508729437247e+02, 5.309406759914570e-01, -1.668907132768941e-02, -1.950850377198353e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.651077271837207e-03
2504, 2.737399123449028e+00, -1.591843207096094e+01, -6.984982551632088e+02, 5.370499773600128e-01, -1.665215849124168e-02, -1.973842309929322e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.624330938861286e-03
2505, 2.731106093540483e+00, -1.591866743502254e+01, -7.067219930189920e+02, 5.432063314957462e-01, -1.648307962706812e-02, -1.997039830971386e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.589506288153451e-03
2506, 2.724813063631900e+00, -1.591890279908402e+01, -7.154177542788989e+02, 5.497959792017628e-01, -1.654594796463228e-02, -2.021717119678116e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.447094304797112e-03
2507, 2.718520033723293e+00, -1.591913816314540e+01, -7.215872380969510e+02, 5.543285405686175e-01, -1.637759633948665e-02, -2.038886060067939e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.324582682674362e-03
2508, 2.712227003814676e+00, -1.591937352720674e+01, -7.279218428821001e+02, 5.590583269027023e-01, -1.644974473386881e-02, -2.056727453492935e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.227179810657637e-03
2509, 2.705933973906034e+00, -1.591960889126807e+01, -7.331374366189353e+02, 5.629219545261348e-01, -1.652726111912803e-02, -2.071314412906097e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.074923782636867e-03
2510, 2.699640943997367e+00, -1.591984425532948e+01, -7.377631152996275e+02, 5.663502531188798e-01, -1.658244425869866e-02, -2.084297590452027e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.109318931394959e-03
2511, 2.693347914088676e+00, -1.592007961939095e+01, -7.448308770795543e+02, 5.717380618557444e-01, -1.682871844291502e-02, -2.104401370052186e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.132492813969251e-04
2512, 2.687054884179915e+00, -1.592031498345257e+01, -7.469806225642375e+02, 5.732513050950276e-01, -1.695131796960419e-02, -2.110223113363317e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.394402364320533e-04
2513, 2.680761854271151e+00, -1.592055034751424e+01, -7.514714136019900e+02, 5.766334365978568e-01, -1.709358437980751e-02, -2.122900743317032e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.543800779191831e-04
2514, 2.674468824362385e+00, -1.592078571157596e+01, -7.530298184981850e+02, 5.777342705855969e-01, -1.717993583467172e-02, -2.127126808975662e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.400845205661899e-04
2515, 2.668175794453736e+00, -1.592102107563771e+01, -7.543247002589883e+02, 5.786538166884913e-01, -1.731517127997890e-02, -2.130638266489426e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.417879650628004e-04
2516, 2.661882764545155e+00, -1.592125643969945e+01, -7.547080695636324e+02, 5.788815768518033e-01, -1.735843672718917e-02, -2.131597299274972e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.544431102968586e-04
2517, 2.655589734636704e+00, -1.592149180376120e+01, -7.551103113300738e+02, 5.791369448655554e-01, -1.743286715236894e-02, -2.132630744729686e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.417555059013840e-04
2518, 2.649296704728313e+00, -1.592172716782294e+01, -7.577187913328059e+02, 5.810925605186905e-01, -1.755915818808382e-02, -2.139913786674950e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.872011408495028e-04
2519, 2.643003674819946e+00, -1.592196253188468e+01, -7.559691026285748e+02, 5.797078100821382e-01, -1.773773145958633e-02, -2.134806714987965e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.991782530778134e-07
2520, 2.636710644911497e+00, -1.592219789594642e+01, -7.572276242457912e+02, 5.806372597622962e-01, -1.778676255087269e-02, -2.138252678771615e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.290856226751525e-05
2521, 2.630417615002995e+00, -1.592243326000816e+01, -7.568909457868773e+02, 5.803457960632301e-01, -1.807108031935357e-02, -2.137111017731528e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.629479521800535e-04
2522, 2.624124585094442e+00, -1.592266862406990e+01, -7.501890725448160e+02, 5.751959665425592e-01, -1.817991388310827e-02, -2.117973416815179e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.447665695627843e-04
2523, 2.617831555185838e+00, -1.592290398813164e+01, -7.494547698400346e+02, 5.746102859579009e-01, -1.831316306699436e-02, -2.115742141082571e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.226811002612591e-04
2524, 2.611538525277249e+00, -1.592313935219339e+01, -7.444176618993127e+02, 5.707593049866465e-01, -1.851278646512071e-02, -2.101371418104579e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.688224513721887e-04
2525, 2.605245495368690e+00, -1.592337471625513e+01, -7.406717808355473e+02, 5.678927004682877e-01, -1.858165422866389e-02, -2.090659321889402e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.604923842577420e-04
2526, 2.598952465460162e+00, -1.592361008031688e+01, -7.369265421893517e+02, 5.650274069949698e-01, -1.874061000789696e-02, -2.079913687578857e-04, 0.000000000000000e+00, 0.000000000000000e+00, -8.883758284683949e-04
2527, 2.592659435551643e+00, -1.592384544437863e+01, -7.309396928162226e+02, 5.604663009673529e-01, -1.900156263349400e-02, -2.062850014891204e-04, 0.000000000000000e+00, 0.000000000000000e+00, -9.835794609080566e-04
