"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         150,      -4.972758238,      -4.618644646,       -4.59450289,      -9.291502461,               0.3,      0.4607657852,     0.05964155825,                 0,                 0,                 0,     0.03186261359,      0.4607657852,     0.05964155825,                 0,       0.129440076
          0,           0,         151,      -4.973000759,      -4.615941871,      -4.594984004,      -9.287424365,               0.3,      0.4532996991,     0.06016603369,                 0,                 0,                 0,     0.03202638862,      0.4532996991,     0.06016603369,                 0,      0.1327290395
          0,           0,         152,      -4.973319231,      -4.613267325,      -4.595705955,      -9.283386038,               0.3,      0.4459910047,     0.06068713859,                 0,                 0,                 0,     0.03218501235,      0.4459910047,     0.06068713859,                 0,      0.1360725619
          0,           0,         153,      -4.973704223,      -4.610614591,      -4.596646822,      -9.279401881,               0.3,      0.4388360328,     0.06120493205,                 0,                 0,                 0,     0.03233840407,      0.4388360328,     0.06120493205,                 0,      0.1394710723
          0,           0,         154,       -4.97414571,      -4.607976748,      -4.597780276,      -9.275493965,               0.3,      0.4318311072,      0.0617194792,                 0,                 0,                 0,     0.03248647745,      0.4318311072,      0.0617194792,                 0,      0.1429250421
          0,           0,         155,      -4.974633247,      -4.605346726,      -4.599075573,      -9.271659794,               0.3,      0.4249725566,     0.06223084957,                 0,                 0,                 0,      0.0326291419,      0.4249725566,     0.06223084957,                 0,      0.1464349841
          0,           0,         156,      -4.975156176,      -4.602717641,      -4.600497656,       -9.26791783,               0.3,      0.4182567238,     0.06273911531,                 0,                 0,                 0,     0.03276630391,      0.4182567238,     0.06273911531,                 0,      0.1500014507
          0,           0,         157,       -4.97570386,      -4.600083192,      -4.602007412,      -9.264277877,               0.3,       0.411679977,     0.06324434932,                 0,                 0,                 0,     0.03289786859,       0.411679977,     0.06324434932,                 0,      0.1536250312
          0,           0,         158,      -4.976265953,      -4.597437992,      -4.603562088,      -9.260752303,               0.3,      0.4052387192,     0.06374662339,                 0,                 0,                 0,     0.03302374116,      0.4052387192,     0.06374662339,                 0,       0.157306349
          0,           0,         159,       -4.97683268,       -4.59477794,      -4.605115907,      -9.257338837,               0.3,      0.3989293973,     0.06424600623,                 0,                 0,                 0,     0.03314382839,      0.3989293973,     0.06424600623,                 0,      0.1610460564
          0,           0,         160,      -4.977395132,       -4.59210056,      -4.606620884,      -9.254049701,               0.3,      0.3927485117,     0.06474256159,                 0,                 0,                 0,     0.03325804024,      0.3927485117,     0.06474256159,                 0,      0.1648448299
          0,           0,         161,       -4.97794556,      -4.589405292,      -4.608027856,      -9.250895338,               0.3,      0.3866926253,     0.06523634659,                 0,                 0,                 0,     0.03336629135,      0.3866926253,     0.06523634659,                 0,      0.1687033636
          0,           0,         162,      -4.978477656,      -4.586693722,      -4.609287724,      -9.247874113,               0.3,      0.3807583715,     0.06572740984,                 0,                 0,                 0,     0.03346850253,      0.3807583715,     0.06572740984,                 0,      0.1726223631
          0,           0,         163,      -4.978986812,       -4.58396976,      -4.610352853,      -9.244982249,               0.3,      0.3749424619,     0.06621579009,                 0,                 0,                 0,     0.03356460221,      0.3749424619,     0.06621579009,                 0,      0.1766025372
          0,           0,         164,      -4.979470341,       -4.58123978,      -4.611178617,      -9.242233065,               0.3,      0.3692416945,     0.06670151481,                 0,                 0,                 0,     0.03365452791,      0.3692416945,     0.06670151481,                 0,      0.1806445908
          0,           0,         165,      -4.979927653,      -4.578512654,      -4.611724989,      -9.239607663,               0.3,      0.3636529585,     0.06718459878,                 0,                 0,                 0,     0.03373822732,      0.3636529585,     0.06718459878,                 0,      0.1847492154
          0,           0,         166,      -4.980360119,      -4.575800648,      -4.611958913,      -9.237109831,               0.3,      0.3581731377,     0.06766506919,                 0,                 0,                 0,     0.03381566765,      0.3581731377,     0.06766506919,                 0,      0.1889172081
          0,           0,         167,      -4.980772278,      -4.573118419,      -4.611855028,      -9.234734536,               0.3,      0.3527990274,     0.06814299075,                 0,                 0,                 0,     0.03388684305,      0.3527990274,     0.06814299075,                 0,      0.1931495992
          0,           0,         168,      -4.981173517,      -4.570477878,      -4.611392683,      -9.232445589,               0.3,      0.3475277585,     0.06861836171,                 0,                 0,                 0,     0.03395174262,      0.3475277585,     0.06861836171,                 0,      0.1974471392
          0,           0,         169,      -4.981573544,      -4.567895668,      -4.610562576,      -9.230264439,               0.3,      0.3423566121,     0.06909115445,                 0,                 0,                 0,     0.03401036646,      0.3423566121,     0.06909115445,                 0,      0.2018104865
          0,           0,         170,      -4.981983597,      -4.565390625,       -4.60936613,      -9.228164205,               0.3,      0.3372829936,     0.06956132088,                 0,                 0,                 0,     0.03406272818,      0.3372829936,     0.06956132088,                 0,      0.2062402261
          0,           0,         171,      -4.982416382,      -4.562983246,      -4.607815422,       -9.22614024,               0.3,      0.3323044291,      0.0700287942,                 0,                 0,                 0,     0.03410885584,      0.3323044291,      0.0700287942,                 0,      0.2107368668
          0,           0,         172,       -4.98288588,      -4.560695243,      -4.605932745,       -9.22417172,               0.3,      0.3274185687,     0.07049349045,                 0,                 0,                 0,       0.034148793,      0.3274185687,     0.07049349045,                 0,      0.2153008326
          0,           0,         173,      -4.983407249,      -4.558549154,      -4.603749774,      -9.222219663,               0.3,      0.3226231671,     0.07095531407,                 0,                 0,                 0,      0.0341826001,      0.3226231671,     0.07095531407,                 0,      0.2199324826
          0,           0,         174,      -4.983996435,      -4.556567663,      -4.601306296,      -9.220303134,               0.3,       0.317916102,     0.07141415389,                 0,                 0,                 0,     0.03421035322,       0.317916102,     0.07141415389,                 0,      0.2246320757
          0,           0,         175,      -4.984669563,      -4.554773377,      -4.598649005,       -9.21839982,               0.3,      0.3132953853,     0.07186988018,                 0,                 0,                 0,     0.03423214285,      0.3132953853,     0.07186988018,                 0,      0.2293997408
          0,           0,         176,      -4.985442666,      -4.553188624,      -4.595830003,      -9.216482775,               0.3,      0.3087591536,     0.07232234826,                 0,                 0,                 0,     0.03424807486,      0.3087591536,     0.07232234826,                 0,      0.2342354791
          0,           0,         177,      -4.986331322,      -4.551834927,      -4.592905143,      -9.214550705,               0.3,      0.3043056637,     0.07277139994,                 0,                 0,                 0,     0.03425826991,      0.3043056637,     0.07277139994,                 0,      0.2391391571
          0,           0,         178,       -4.98735029,      -4.550732641,      -4.589932434,      -9.212573999,               0.3,      0.2999332843,     0.07321686456,                 0,                 0,                 0,     0.03426286294,      0.2999332843,     0.07321686456,                 0,      0.2441105019
          0,           0,         179,      -4.988513141,      -4.549900606,      -4.586970563,      -9.210584173,               0.3,      0.2956404984,     0.07365855986,                 0,                 0,                 0,     0.03426200219,      0.2956404984,     0.07365855986,                 0,      0.2491490857
          0,           0,         180,      -4.989831917,      -4.549355794,      -4.584077568,      -9.208571763,               0.3,      0.2914259007,       0.074096294,                 0,                 0,                 0,     0.03425584865,      0.2914259007,       0.074096294,                 0,      0.2542543192
          0,           0,         181,        -4.9913168,      -4.549113078,      -4.581309714,      -9.206528683,               0.3,      0.2872881855,     0.07452986614,                 0,                 0,                 0,     0.03424457455,      0.2872881855,     0.07452986614,                 0,      0.2594254477
          0,           0,         182,      -4.992975923,      -4.549184847,      -4.578720517,      -9.204444952,               0.3,      0.2832261446,     0.07495906873,                 0,                 0,                 0,     0.03422836255,      0.2832261446,     0.07495906873,                 0,       0.264661544
          0,           0,         183,       -4.99481593,      -4.549580556,      -4.576359604,      -9.202305472,               0.3,      0.2792386393,     0.07538369654,                 0,                 0,                 0,     0.03420740588,      0.2792386393,     0.07538369654,                 0,      0.2699615524
          0,           0,         184,      -4.996839303,      -4.550306876,       -4.57427335,      -9.200082036,               0.3,      0.2753246369,     0.07580353238,                 0,                 0,                 0,     0.03418190343,      0.2753246369,     0.07580353238,                 0,       0.275324189
          0,           0,         185,      -4.999046111,       -4.55136736,      -4.572503732,      -9.197770862,               0.3,      0.2714831997,     0.07621835522,                 0,                 0,                 0,     0.03415206035,      0.2714831997,     0.07621835522,                 0,      0.2807479627
          0,           0,         186,      -5.001433432,       -4.55276206,      -4.571088213,      -9.195371194,               0.3,      0.2677134591,     0.07662794071,                 0,                 0,                 0,     0.03411808574,      0.2677134591,     0.07662794071,                 0,      0.2862311853
          0,           0,         187,      -5.003995256,      -4.554487393,      -4.570059627,      -9.192880892,               0.3,      0.2640146223,     0.07703206441,                 0,                 0,                 0,      0.0340801924,      0.2640146223,     0.07703206441,                 0,      0.2917719622
          0,           0,         188,      -5.006722432,      -4.556535794,       -4.56944616,       -9.19029711,               0.3,      0.2603859535,     0.07743050207,                 0,                 0,                 0,     0.03403859428,      0.2603859535,     0.07743050207,                 0,      0.2973681991
          0,           0,         189,      -5.009602665,      -4.558895503,      -4.569271372,      -9.187637958,               0.3,      0.2568267764,     0.07782303225,                 0,                 0,                 0,     0.03399350593,      0.2568267764,     0.07782303225,                 0,      0.3030175955
          0,           0,         190,      -5.012620581,      -4.561550461,      -4.569554275,       -9.18490282,               0.3,      0.2533364578,     0.07820943706,                 0,                 0,                 0,     0.03394514039,      0.2533364578,     0.07820943706,                 0,      0.3087176545
          0,           0,         191,      -5.015757851,      -4.564480072,      -4.570309415,      -9.182096826,               0.3,      0.2499144098,     0.07858950417,                 0,                 0,                 0,     0.03389370826,      0.2499144098,     0.07858950417,                 0,      0.3144656774
          0,           0,         192,      -5.018993394,      -4.567659039,      -4.571546953,      -9.179227893,               0.3,      0.2465600739,     0.07896302822,                 0,                 0,                 0,     0.03383941629,      0.2465600739,     0.07896302822,                 0,       0.320258779
          0,           0,         193,      -5.022303651,      -4.571057343,      -4.573272743,      -9.176307767,               0.3,      0.2432729198,     0.07932981203,                 0,                 0,                 0,     0.03378246598,      0.2432729198,     0.07932981203,                 0,      0.3260938871
          0,           0,         194,      -5.025662947,      -4.574640161,      -4.575488382,      -9.173346063,               0.3,      0.2400524368,     0.07968966851,                 0,                 0,                 0,     0.03372305275,      0.2400524368,     0.07968966851,                 0,       0.331967755
          0,           0,         195,       -5.02904392,      -4.578368011,      -4.578191242,      -9.170348555,               0.3,      0.2368981267,     0.08004242124,                 0,                 0,                 0,     0.03366136449,      0.2368981267,     0.08004242124,                 0,      0.3378769699
          0,           0,         196,       -5.03241806,      -4.582197017,      -4.581374467,      -9.167322289,               0.3,      0.2338094991,     0.08038790591,                 0,                 0,                 0,     0.03359758074,      0.2338094991,     0.08038790591,                 0,      0.3438179638
          0,           0,         197,      -5.035783756,      -4.586074509,      -4.585015095,      -9.164279121,               0.3,      0.2307855473,     0.08072613004,                 0,                 0,                 0,     0.03353188801,      0.2307855473,     0.08072613004,                 0,      0.3497884984
          0,           0,         198,       -5.03909394,      -4.589951442,      -4.589104005,      -9.161230661,               0.3,      0.2278256051,     0.08105701298,                 0,                 0,                 0,     0.03346444778,      0.2278256051,     0.08105701298,                 0,      0.3557853515
          0,           0,         199,      -5.042317052,      -4.593774631,      -4.593624216,      -9.158171319,               0.3,       0.224929146,     0.08138045138,                 0,                 0,                 0,     0.03339540528,       0.224929146,     0.08138045138,                 0,      0.3618048297
          0,           0,         200,      -5.045425915,      -4.597488449,      -4.598552902,      -9.155131155,               0.3,      0.2220956669,     0.08169634555,                 0,                 0,                 0,     0.03332489344,      0.2220956669,     0.08169634555,                 0,      0.3678430412
          0,           0,         201,      -5.048396746,      -4.601036446,        -4.6038618,      -9.152098783,               0.3,      0.2193246402,      0.0820046117,                 0,                 0,                 0,     0.03325303409,      0.2193246402,      0.0820046117,                 0,      0.3738960274
          0,           0,         202,      -5.051208741,      -4.604363033,      -4.609517719,      -9.149087199,               0.3,      0.2166155096,     0.08230518393,                 0,                 0,                 0,     0.03317993796,      0.2166155096,     0.08230518393,                 0,      0.3799597919
          0,           0,         203,      -5.053843209,      -4.607415057,      -4.615483229,      -9.146114229,               0.3,      0.2139677242,     0.08259800363,                 0,                 0,                 0,     0.03310570373,      0.2139677242,     0.08259800363,                 0,      0.3860302012
          0,           0,         204,      -5.056287295,      -4.610143308,      -4.621715499,      -9.143170412,               0.3,      0.2113807101,     0.08288302812,                 0,                 0,                 0,     0.03303041875,      0.2113807101,     0.08288302812,                 0,      0.3921030831
          0,           0,         205,      -5.058533816,      -4.612504243,        -4.6281665,      -9.140259074,               0.3,      0.2088538426,     0.08316023824,                 0,                 0,                 0,     0.03295415989,      0.2088538426,     0.08316023824,                 0,      0.3981743271
          0,           0,         206,      -5.060578147,      -4.614462008,      -4.634784486,      -9.137389776,               0.3,       0.206386499,     0.08342962089,                 0,                 0,                 0,     0.03287699257,       0.206386499,     0.08342962089,                 0,      0.4042397215
          0,           0,         207,      -5.062422706,      -4.615989337,      -4.641512808,      -9.134554439,               0.3,      0.2039780225,     0.08369118022,                 0,                 0,                 0,     0.03279897195,      0.2039780225,     0.08369118022,                 0,      0.4102950858
          0,           0,         208,       -5.06407487,      -4.617068999,      -4.648291046,      -9.131765935,               0.3,      0.2016277154,     0.08394493823,                 0,                 0,                 0,     0.03272014356,      0.2016277154,     0.08394493823,                 0,       0.416336306
          0,           0,         209,      -5.065546905,      -4.617694557,      -4.655055756,      -9.129023298,               0.3,      0.1993348384,     0.08419093452,                 0,                 0,                 0,     0.03264054374,      0.1993348384,     0.08419093452,                 0,      0.4223593588
          0,           0,         210,      -5.066855876,       -4.61787066,      -4.661741384,      -9.126337891,               0.3,      0.1970986071,     0.08442922777,                 0,                 0,                 0,     0.03256020019,      0.1970986071,     0.08442922777,                 0,      0.4283603473
          0,           0,         211,      -5.068023256,      -4.617612912,      -4.668281494,      -9.123692245,               0.3,      0.1949181764,     0.08465989831,                 0,                 0,                 0,     0.03247913251,      0.1949181764,     0.08465989831,                 0,      0.4343355755
          0,           0,         212,      -5.069072785,      -4.616947416,      -4.674610662,      -9.121099389,               0.3,      0.1927926765,     0.08488303694,                 0,                 0,                 0,      0.0323973525,      0.1927926765,     0.08488303694,                 0,      0.4402814385
          0,           0,         213,      -5.070031536,      -4.615909715,      -4.680665603,      -9.118540208,               0.3,      0.1907212031,     0.08509874826,                 0,                 0,                 0,     0.03231486488,      0.1907212031,     0.08509874826,                 0,      0.4461944812
          0,           0,         214,      -5.070928638,      -4.614543487,      -4.686387107,       -9.11602213,               0.3,      0.1887028079,     0.08530715084,                 0,                 0,                 0,     0.03223166858,      0.1887028079,     0.08530715084,                 0,       0.452071444
          0,           0,         215,      -5.071795875,      -4.612898532,      -4.691721604,      -9.113551478,               0.3,      0.1867364753,      0.0855083866,                 0,                 0,                 0,     0.03214775683,      0.1867364753,      0.0855083866,                 0,      0.4579093959
          0,           0,         216,      -5.072678501,      -4.611026742,      -4.696620267,      -9.111122984,               0.3,      0.1848208295,     0.08570271586,                 0,                 0,                 0,     0.03206311772,      0.1848208295,     0.08570271586,                 0,      0.4637070189
          0,           0,         217,      -5.073605216,      -4.608983969,      -4.701047998,      -9.108731137,               0.3,      0.1829545725,     0.08589036951,                 0,                 0,                 0,     0.03197773246,      0.1829545725,     0.08589036951,                 0,      0.4694628198
          0,           0,         218,      -5.074604993,      -4.606828781,      -4.704979739,      -9.106377771,               0.3,      0.1811365232,       0.086071546,                 0,                 0,                 0,     0.03189157658,      0.1811365232,       0.086071546,                 0,      0.4751749923
          0,           0,         219,      -5.075705711,      -4.604620835,      -4.708401418,      -9.104062616,               0.3,      0.1793655563,     0.08624642332,                 0,                 0,                 0,     0.03180462277,      0.1793655563,     0.08624642332,                 0,      0.4808416124
          0,           0,         220,       -5.07693494,       -4.60241888,      -4.711310243,      -9.101766961,               0.3,      0.1776405389,     0.08641517844,                 0,                 0,                 0,      0.0317168425,      0.1776405389,     0.08641517844,                 0,      0.4864609114
          0,           0,         221,      -5.078318133,       -4.60027964,      -4.713715301,      -9.099498204,               0.3,      0.1759603126,      0.0865779906,                 0,                 0,                 0,      0.0316282073,      0.1759603126,      0.0865779906,                 0,      0.4920313525
          0,           0,         222,      -5.079878321,      -4.598256988,      -4.715637157,      -9.097263581,               0.3,      0.1743236922,     0.08673504386,                 0,                 0,                 0,     0.03153869052,      0.1743236922,     0.08673504386,                 0,       0.497551668
          0,           0,         223,      -5.081635831,      -4.596401296,      -4.717106947,      -9.095051057,               0.3,      0.1727294722,     0.08688652479,                 0,                 0,                 0,     0.03144826716,      0.1727294722,     0.08688652479,                 0,      0.5030208434
          0,           0,         224,       -5.08360952,      -4.594758714,      -4.718164558,       -9.09288091,               0.3,      0.1711763976,     0.08703263146,                 0,                 0,                 0,     0.03135691491,      0.1711763976,     0.08703263146,                 0,      0.5084382699
          0,           0,         225,      -5.085813825,      -4.593371246,      -4.718857889,      -9.090732788,               0.3,      0.1696632019,     0.08717356165,                 0,                 0,                 0,     0.03126461443,      0.1696632019,     0.08717356165,                 0,      0.5138035866
          0,           0,         226,      -5.088259831,      -4.592276761,      -4.719240612,      -9.088599391,               0.3,      0.1681886078,     0.08730951202,                 0,                 0,                 0,     0.03117135051,      0.1681886078,     0.08730951202,                 0,      0.5191166819
          0,           0,         227,      -5.090955881,      -4.591508706,      -4.719370074,      -9.086497592,               0.3,       0.166751326,     0.08744068002,                 0,                 0,                 0,     0.03107711233,       0.166751326,     0.08744068002,                 0,      0.5243777194
          0,           0,         228,      -5.093907208,      -4.591096204,      -4.719305605,      -9.084405049,               0.3,       0.165350052,     0.08756726421,                 0,                 0,                 0,     0.03098189389,       0.165350052,     0.08756726421,                 0,      0.5295871585
          0,           0,         229,      -5.097115907,      -4.591064155,       -4.71910687,      -9.082312882,               0.3,      0.1639834745,     0.08768946322,                 0,                 0,                 0,     0.03088569452,      0.1639834745,     0.08768946322,                 0,      0.5347457328
          0,           0,         230,      -5.100580922,      -4.591433386,      -4.718832428,      -9.080237574,               0.3,      0.1626502763,     0.08780747549,                 0,                 0,                 0,     0.03078851887,      0.1626502763,     0.08780747549,                 0,      0.5398544501
          0,           0,         231,      -5.104298039,      -4.592220826,      -4.718538544,      -9.078185334,               0.3,      0.1613491372,     0.08792149813,                 0,                 0,                 0,     0.03069037685,      0.1613491372,     0.08792149813,                 0,      0.5449145848
          0,           0,         232,      -5.108288727,      -4.593433866,      -4.718267046,      -9.076147812,               0.3,      0.1600784111,     0.08803185105,                 0,                 0,                 0,     0.03059127044,      0.1600784111,     0.08803185105,                 0,      0.5499295653
          0,           0,         233,      -5.112531224,      -4.595080261,      -4.718071005,      -9.074144362,               0.3,      0.1588366307,     0.08813878031,                 0,                 0,                 0,     0.03049121049,      0.1588366307,     0.08813878031,                 0,      0.5549021025
          0,           0,         234,      -5.117002859,      -4.597167993,      -4.717998118,      -9.072132443,               0.3,      0.1576225033,     0.08824247747,                 0,                 0,                 0,     0.03039021604,      0.1576225033,     0.08824247747,                 0,      0.5598342598
          0,           0,         235,      -5.121684155,      -4.599701918,      -4.718089134,      -9.070104674,               0.3,      0.1564347993,     0.08834311747,                 0,                 0,                 0,     0.03028831246,      0.1564347993,     0.08834311747,                 0,      0.5647280392
          0,           0,         236,       -5.12655389,      -4.602683347,      -4.718379705,      -9.068101504,               0.3,      0.1552723116,     0.08844086682,                 0,                 0,                 0,     0.03018553149,      0.1552723116,     0.08844086682,                 0,      0.5695855616
          0,           0,         237,      -5.131588528,      -4.606110336,      -4.718900584,      -9.066058261,               0.3,      0.1541338509,     0.08853588621,                 0,                 0,                 0,     0.03008191153,      0.1541338509,     0.08853588621,                 0,      0.5744090974
          0,           0,         238,      -5.136761914,         -4.609978,      -4.719677862,       -9.06398027,               0.3,      0.1530182481,     0.08862833205,                 0,                 0,                 0,      0.0299774968,      0.1530182481,     0.08862833205,                 0,      0.5792010636
          0,           0,         239,      -5.142045165,      -4.614278586,      -4.720733194,      -9.061838671,               0.3,      0.1519243532,     0.08871835615,                 0,                 0,                 0,     0.02987233762,      0.1519243532,     0.08871835615,                 0,      0.5839640208
          0,           0,         240,      -5.147406688,      -4.619001554,      -4.722084029,      -9.059649703,               0.3,       0.150851042,     0.08880610652,                 0,                 0,                 0,     0.02976648972,       0.150851042,     0.08880610652,                 0,      0.5887006502
          0,           0,         241,      -5.152812277,      -4.624133623,      -4.723743834,      -9.057431164,               0.3,      0.1497972165,     0.08889172716,                 0,                 0,                 0,      0.0296600139,      0.1497972165,     0.08889172716,                 0,      0.5934137443
          0,           0,         242,       -5.15822526,      -4.629658812,      -4.725722327,      -9.055174369,               0.3,        0.14876181,     0.08897535776,                 0,                 0,                 0,     0.02955297583,        0.14876181,     0.08897535776,                 0,      0.5981061788
          0,           0,         243,      -5.163607093,      -4.635558433,      -4.728025571,      -9.052890274,               0.3,      0.1477437849,     0.08905713597,                 0,                 0,                 0,     0.02944544509,      0.1477437849,     0.08905713597,                 0,      0.6027809292
          0,           0,         244,      -5.168917523,      -4.641811076,      -4.730656227,      -9.050594108,               0.3,      0.1467421332,     0.08913719771,                 0,                 0,                 0,     0.02933749451,      0.1467421332,     0.08913719771,                 0,      0.6074410652
          0,           0,         245,      -5.174113698,      -4.648392672,      -4.733614126,      -9.048236099,               0.3,      0.1457558948,     0.08921567157,                 0,                 0,                 0,     0.02922920088,      0.1457558948,     0.08921567157,                 0,      0.6120896289
          0,           0,         246,      -5.179152486,      -4.655276473,       -4.73689595,       -9.04587706,               0.3,      0.1447841537,     0.08929268156,                 0,                 0,                 0,      0.0291206438,      0.1447841537,     0.08929268156,                 0,      0.6167296579
          0,           0,         247,      -5.183990407,      -4.662433043,      -4.740495526,      -9.043532661,               0.3,      0.1438260372,     0.08936834825,                 0,                 0,                 0,     0.02901190515,      0.1438260372,     0.08936834825,                 0,      0.6213641841
          0,           0,         248,      -5.188584273,      -4.669830291,      -4.744403964,      -9.041134107,               0.3,      0.1428807166,     0.08944278874,                 0,                 0,                 0,     0.02890306867,      0.1428807166,     0.08944278874,                 0,      0.6259962218
          0,           0,         249,      -5.192891912,       -4.67743363,      -4.748609778,      -9.038729338,               0.3,      0.1419474085,      0.0895161172,                 0,                 0,                 0,     0.02879421893,      0.1419474085,      0.0895161172,                 0,       0.630628753
          0,           0,         250,      -5.196872969,       -4.68520587,      -4.753098966,      -9.036353684,               0.3,      0.1410253758,     0.08958844476,                 0,                 0,                 0,      0.0286854413,      0.1410253758,     0.08958844476,                 0,      0.6352647121
          0,           0,         251,      -5.200491645,      -4.693109702,      -4.757855721,      -9.033953592,               0.3,      0.1401138362,     0.08965991931,                 0,                 0,                 0,     0.02857680988,      0.1401138362,     0.08965991931,                 0,       0.639907676
          0,           0,         252,      -5.203712579,      -4.701104537,      -4.762861622,       -9.03153464,               0.3,      0.1392120431,     0.08973068733,                 0,                 0,                 0,     0.02846839638,      0.1392120431,     0.08973068733,                 0,      0.6445612416
          0,           0,         253,      -5.206506419,      -4.709144639,      -4.768094403,      -9.029166959,               0.3,       0.138319388,     0.08980085475,                 0,                 0,                 0,     0.02836028015,       0.138319388,     0.08980085475,                 0,      0.6492282538
          0,           0,         254,      -5.208851061,      -4.717183387,      -4.773530226,      -9.026848305,               0.3,        0.13743534,     0.08987051761,                 0,                 0,                 0,      0.0282525405,        0.13743534,     0.08987051761,                 0,      0.6539112693
          0,           0,         255,      -5.210729191,       -4.72517368,      -4.779143228,      -9.024514719,               0.3,      0.1365594088,       0.089939772,                 0,                 0,                 0,     0.02814525456,      0.1365594088,       0.089939772,                 0,      0.6586127811
          0,           0,         256,      -5.212129713,      -4.733066815,      -4.784904505,       -9.02221579,               0.3,      0.1356911601,     0.09000870569,                 0,                 0,                 0,     0.02803850009,      0.1356911601,     0.09000870569,                 0,      0.6633350737
          0,           0,         257,      -5.213047684,      -4.740814054,      -4.790783124,      -9.020033318,               0.3,      0.1348302079,      0.0900774033,                 0,                 0,                 0,     0.02793235327,      0.1348302079,      0.0900774033,                 0,       0.668080282
          0,           0,         258,      -5.213484391,      -4.748367052,       -4.79674587,      -9.017906047,               0.3,      0.1339762081,     0.09014594715,                 0,                 0,                 0,     0.02782688859,      0.1339762081,     0.09014594715,                 0,      0.6728504147
          0,           0,         259,      -5.213447453,      -4.755678404,       -4.80275725,       -9.01583114,               0.3,       0.133128858,     0.09021441819,                 0,                 0,                 0,     0.02772217832,       0.133128858,     0.09021441819,                 0,      0.6776473528
          0,           0,         260,      -5.212950712,      -4.762702444,      -4.808779533,      -9.013837489,               0.3,      0.1322878939,     0.09028289567,                 0,                 0,                 0,     0.02761829217,      0.1322878939,     0.09028289567,                 0,      0.6824728479
          0,           0,         261,      -5.212013928,      -4.769395782,      -4.814772806,      -9.011973275,               0.3,      0.1314530923,     0.09035145758,                 0,                 0,                 0,     0.02751529706,      0.1314530923,     0.09035145758,                 0,      0.6873285065
          0,           0,         262,      -5.210662316,       -4.77571804,      -4.820695087,      -9.010160404,               0.3,      0.1306242679,     0.09042018062,                 0,                 0,                 0,     0.02741325673,      0.1306242679,     0.09042018062,                 0,      0.6922157884
          0,           0,         263,      -5.208925969,      -4.781632559,       -4.82650248,      -9.008422139,               0.3,      0.1298012743,     0.09048914028,                 0,                 0,                 0,     0.02731223175,      0.1298012743,     0.09048914028,                 0,      0.6971359931
          0,           0,         264,      -5.206839146,      -4.787107055,      -4.832149442,      -9.006745826,               0.3,      0.1289840004,     0.09055841073,                 0,                 0,                 0,     0.02721227917,      0.1289840004,     0.09055841073,                 0,      0.7020902627
          0,           0,         265,      -5.204439508,      -4.792114046,       -4.83758914,      -9.005187412,               0.3,      0.1281723711,     0.09062806504,                 0,                 0,                 0,     0.02711345231,      0.1281723711,     0.09062806504,                 0,      0.7070795699
          0,           0,         266,      -5.201767398,       -4.79663138,      -4.842773864,      -9.003739625,               0.3,       0.127366345,     0.09069817526,                 0,                 0,                 0,     0.02701580053,       0.127366345,     0.09069817526,                 0,      0.7121047186
          0,           0,         267,      -5.198865082,      -4.800642481,      -4.847655581,      -9.002352107,               0.3,       0.126565913,     0.09076881216,                 0,                 0,                 0,     0.02691936925,       0.126565913,     0.09076881216,                 0,      0.7171663365
          0,           0,         268,      -5.195776029,      -4.804136562,      -4.852186604,      -9.001044016,               0.3,      0.1257710971,      0.0908400453,                 0,                 0,                 0,     0.02682419977,      0.1257710971,      0.0908400453,                 0,      0.7222648715
          0,           0,         269,      -5.192544233,      -4.807108543,      -4.856320373,      -8.999855941,               0.3,       0.124981948,     0.09091194293,                 0,                 0,                 0,     0.02673032911,       0.124981948,     0.09091194293,                 0,       0.727400592
          0,           0,         270,      -5.189213617,      -4.809558982,      -4.860012343,      -8.998771876,               0.3,      0.1241985429,     0.09098457158,                 0,                 0,                 0,     0.02663779029,      0.1241985429,     0.09098457158,                 0,      0.7325735832
          0,           0,         271,      -5.185827502,      -4.811493724,      -4.863220948,      -8.997722191,               0.3,      0.1234209832,     0.09105799624,                 0,                 0,                 0,     0.02654661188,      0.1234209832,     0.09105799624,                 0,      0.7377837535
          0,           0,         272,       -5.18242817,      -4.812923601,      -4.865908622,      -8.996750283,               0.3,      0.1226493932,      0.0911322799,                 0,                 0,                 0,     0.02645681857,      0.1226493932,      0.0911322799,                 0,      0.7430308259
          0,           0,         273,      -5.179056502,      -4.813863974,      -4.868042824,        -8.9958115,               0.3,      0.1218839168,     0.09120748369,                 0,                 0,                 0,     0.02636843079,      0.1218839168,     0.09120748369,                 0,      0.7483143474
          0,           0,         274,      -5.175751696,      -4.814334184,      -4.869597018,       -8.99494916,               0.3,      0.1211247161,      0.0912836665,                 0,                 0,                 0,      0.0262814652,      0.1211247161,      0.0912836665,                 0,      0.7536336878
          0,           0,         275,      -5.172551053,      -4.814356895,      -4.870551553,      -8.994186673,               0.3,      0.1203719687,     0.09136088514,                 0,                 0,                 0,     0.02619593456,      0.1203719687,     0.09136088514,                 0,      0.7589880445
