"PointID","x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
4600, -3.251031915138624e-02, -1.966412133348272e-02, 5.706321153991105e-01, 3.104967740212618e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.351684975905783e+05, 9.397679900982801e+00, 9.994561681552556e-01, 5.438318447443317e-04, 4.991226662250506e+04, 2.943814909883127e+02, 3.080295326362830e+02, 0.000000000000000e+00, 1.367401137187239e+00, 1.793739788219982e-05, 1.700848625783880e-03, -2.844973271200407e-03, 3.228749842136459e+05, 2.676509096307446e-01
4700, -3.504826181110016e-02, -1.467603049212818e-02, 6.417123235041562e-01, 3.301488653439487e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.512893215245039e+05, 1.053231431485470e+01, 9.994857834496127e-01, 5.142165503872548e-04, 5.609738003439416e+04, 2.942302635096627e+02, 3.079342573852045e+02, 0.000000000000000e+00, 1.539614517158659e+00, 1.793160601344608e-05, 9.635610164511014e-04, -2.326387497487268e-03, 3.469091139711194e+05, 2.342548280862173e-01
4800, -3.689481461426864e-02, -9.078351202176347e-03, 7.016061560365009e-01, 3.455302616783039e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.648194771648123e+05, 1.149973314957869e+01, 9.995077577724751e-01, 4.922422275249405e-04, 6.130339327347506e+04, 2.941002216659140e+02, 3.078963809006382e+02, 0.000000000000000e+00, 1.684566610414496e+00, 1.792663113838429e-05, 3.728191485592307e-04, -1.532204333440425e-03, 3.670202619384073e+05, 1.854328806655599e-01
4900, -3.787125479908036e-02, -3.074152996911493e-03, 7.319740713905476e-01, 3.536024454688446e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.716787323878389e+05, 1.201712749111323e+01, 9.995171526925690e-01, 4.828473074308859e-04, 6.393895551934285e+04, 2.940236258803750e+02, 3.079420756053878e+02, 0.000000000000000e+00, 1.757949110016445e+00, 1.792370692897653e-05, 4.353906827528524e-05, -5.410164512543684e-04, 3.793065584160180e+05, 1.083440653924019e-01
5000, -3.787277574748824e-02, 3.073793589114620e-03, 7.319701325747022e-01, 3.535880411552646e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.716773473419941e+05, 1.201677737522098e+01, 9.995171697553946e-01, 4.828302446053639e-04, 6.393859422359639e+04, 2.940235566598753e+02, 3.079414101259317e+02, 0.000000000000000e+00, 1.757939050384952e+00, 1.792370427102052e-05, 4.339535730073049e-05, 5.416958668309180e-04, 3.792701648930917e+05, 1.084062697271019e-01
5100, -3.689769756597992e-02, 9.078573978906471e-03, 7.015528534385983e-01, 3.455128103530441e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.648072768295842e+05, 1.149843426086223e+01, 9.995077452420933e-01, 4.922547579067830e-04, 6.129874698984627e+04, 2.941002674220556e+02, 3.078953477786854e+02, 0.000000000000000e+00, 1.684437242987461e+00, 1.792663289745403e-05, 3.731847217489198e-04, 1.532631865813860e-03, 3.669472019750187e+05, 1.854431258865917e-01
5200, -3.504786962538781e-02, 1.467539699981563e-02, 6.416326196520694e-01, 3.301280830744984e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.512713470314269e+05, 1.053110658801859e+01, 9.994857519626501e-01, 5.142480373498248e-04, 5.609046860368192e+04, 2.942305394817306e+02, 3.079345226462465e+02, 0.000000000000000e+00, 1.539422080777281e+00, 1.793161654348678e-05, 9.645489419298404e-04, 2.326494298386826e-03, 3.469091982077854e+05, 2.342638136906035e-01
5300, -3.250943268906296e-02, 1.966307910057722e-02, 5.706451059198839e-01, 3.104921647381784e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.351711935403233e+05, 9.397633737674223e+00, 9.994561885971872e-01, 5.438114028127278e-04, 4.991340664997594e+04, 2.943815252448754e+02, 3.080287601216696e+02, 0.000000000000000e+00, 1.367432879205686e+00, 1.793739914578276e-05, 1.700894893540127e-03, 2.844378146897681e-03, 3.228351609613562e+05, 2.676380308445468e-01
5400, -2.951441675679842e-02, 2.392889789283400e-02, 4.913685922763165e-01, 2.862828091062320e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.170848906617466e+05, 8.106142977526789e+00, 9.994177159149362e-01, 5.822840850637182e-04, 4.300309320901254e+04, 2.945223934661184e+02, 3.080773168534506e+02, 0.000000000000000e+00, 1.175027606241295e+00, 1.794281298398236e-05, 2.480587526441852e-03, 3.097824770078622e-03, 2.956459421740089e+05, 2.876013202719626e-01
5500, -2.628489008271690e-02, 2.743645619886788e-02, 4.144301031200441e-01, 2.609592665857598e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.944773336022075e+04, 6.840456031006696e+00, 9.993707140320703e-01, 6.292859679296850e-04, 3.628732121178734e+04, 2.946380346507624e+02, 3.080919201718643e+02, 0.000000000000000e+00, 9.880389905537570e-01, 1.794728432777219e-05, 3.196146125538522e-03, 3.099357256725865e-03, 2.692117126700720e+05, 2.950907524224728e-01
5600, -2.302348573919234e-02, 3.022326409579813e-02, 3.429139011869784e-01, 2.345957130789801e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.293880350167732e+04, 5.641867335132401e+00, 9.993163434629664e-01, 6.836565370336052e-04, 3.003671488381508e+04, 2.947170823723190e+02, 3.080020757915918e+02, 0.000000000000000e+00, 8.140020779012408e-01, 1.795038021536752e-05, 3.775139467295149e-03, 2.912935815554199e-03, 2.436179405180946e+05, 2.912005679664214e-01
5700, -1.988666697385465e-02, 3.237338989659563e-02, 2.816799537875438e-01, 2.086500873966719e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.867747863249492e+04, 4.602489480681649e+00, 9.992598136833895e-01, 7.401863166105119e-04, 2.467949641399357e+04, 2.947604560295954e+02, 3.078091239789501e+02, 0.000000000000000e+00, 6.648399464260317e-01, 1.795212649994422e-05, 4.177869122779986e-03, 2.603123942854356e-03, 2.199962620107178e+05, 2.790151075179291e-01
5800, -1.697843471694553e-02, 3.398978156902046e-02, 2.308044775412684e-01, 1.830222122771258e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.668390769352583e+04, 3.732204617801320e+00, 9.992076531739925e-01, 7.923468260074820e-04, 2.022506172331748e+04, 2.947740081687700e+02, 3.075192262360360e+02, 0.000000000000000e+00, 5.408142086814784e-01, 1.795273366203308e-05, 4.422700581049608e-03, 2.242969157997281e-03, 1.987744897381077e+05, 2.617854250431579e-01
5900, -1.435731777956782e-02, 3.517759503761812e-02, 1.901752608086968e-01, 1.588964680184791e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.697833500068780e+04, 3.033571364628644e+00, 9.991651710323992e-01, 8.348289676007506e-04, 1.666567314670613e+04, 2.947647190766938e+02, 3.071399401756935e+02, 0.000000000000000e+00, 4.417094232733992e-01, 1.795245703523548e-05, 4.528928337253428e-03, 1.878202996662891e-03, 1.800724576434632e+05, 2.422961975340210e-01
6000, -1.204716580406389e-02, 3.603484021420577e-02, 1.585433146440199e-01, 1.374398385809485e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.932971560476608e+04, 2.487443639204040e+00, 9.991338594334953e-01, 8.661405665046708e-04, 1.389331835623580e+04, 2.947389405366439e+02, 3.066803032881580e+02, 0.000000000000000e+00, 3.645181808251817e-01, 1.795153488624862e-05, 4.517395395137748e-03, 1.534313730523334e-03, 1.637385137390544e+05, 2.223764162636179e-01
6100, -1.004537528742939e-02, 3.664212758175538e-02, 1.354296388211562e-01, 1.202378582766080e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.368828779649171e+04, 2.085535290336242e+00, 9.991129622451744e-01, 8.870377548255771e-04, 1.186689773508036e+04, 2.947031601084667e+02, 3.061643938301131e+02, 0.000000000000000e+00, 3.080961362847929e-01, 1.795021465130989e-05, 4.427660859513293e-03, 1.238597524603889e-03, 1.498481087207333e+05, 2.044766766841311e-01
6200, -8.335689829404356e-03, 3.707309158455698e-02, 1.179417515465850e-01, 1.063553053202709e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.938966580906416e+04, 1.775993850124717e+00, 9.990990511567145e-01, 9.009488432855316e-04, 1.033318165303960e+04, 2.946562933151824e+02, 3.055470522725955e+02, 0.000000000000000e+00, 2.653925651753197e-01, 1.794846126048460e-05, 4.289767107726620e-03, 9.842053901761697e-04, 1.369554016988868e+05, 1.883303216904485e-01
6300, -6.888181048498285e-03, 3.736648569019261e-02, 1.045296109222809e-01, 9.515562668461320e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.607483619707829e+04, 1.545531918423338e+00, 9.990905057203633e-01, 9.094942796367374e-04, 9.157081239691051e+03, 2.946181791454886e+02, 3.050454576034099e+02, 0.000000000000000e+00, 2.326461603997480e-01, 1.794703032129396e-05, 4.153884728163183e-03, 7.753052943281210e-04, 1.277175096235658e+05, 1.745662556050894e-01
6400, -5.674285330435696e-03, 3.756983165642497e-02, 9.615753790195866e-02, 8.798860186334402e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.399839723225289e+04, 1.390072757126762e+00, 9.990857902173785e-01, 9.142097826214281e-04, 8.422390293769146e+03, 2.945708310230279e+02, 3.044291957048699e+02, 0.000000000000000e+00, 2.121900098644310e-01, 1.794524211309376e-05, 3.966284871335982e-03, 6.134489291430877e-04, 1.188686746889193e+05, 1.634424641803486e-01
6500, -4.662682011362958e-03, 3.771069445114320e-02, 8.928268261261386e-02, 8.193606986021773e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.228793080130231e+04, 1.265571081108125e+00, 9.990831262856796e-01, 9.168737143203050e-04, 7.819175416511664e+03, 2.945297193879960e+02, 3.038936848519370e+02, 0.000000000000000e+00, 1.953945744465657e-01, 1.794368682057275e-05, 3.882429526738881e-03, 4.906514015657361e-04, 1.121339769451239e+05, 1.553716330353355e-01
6600, -3.823261956157377e-03, 3.780375920273730e-02, 8.352986471368014e-02, 7.675893813534554e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.085327706003679e+04, 1.165800490937975e+00, 9.990819036245859e-01, 9.180963754141357e-04, 7.314571832945898e+03, 2.944974016377353e+02, 3.034722827840596e+02, 0.000000000000000e+00, 1.813447934830489e-01, 1.794246261171004e-05, 3.809287872406433e-03, 3.861603117179087e-04, 1.077685880614981e+05, 1.482178278896361e-01
6700, -3.129849886928036e-03, 3.786608279426915e-02, 8.040115765707978e-02, 7.386620922925224e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.006957894234463e+04, 1.104388188124335e+00, 9.990821225557887e-01, 9.178774442113141e-04, 7.039792562602159e+03, 2.944639181266998e+02, 3.030404936522245e+02, 0.000000000000000e+00, 1.736940579603962e-01, 1.794119155744130e-05, 3.719073202783224e-03, 3.161359805198503e-04, 1.043780075345916e+05, 1.429415623348735e-01
6800, -2.558981447708477e-03, 3.791122806296073e-02, 7.728873006574223e-02, 7.095506526034517e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.928911358494355e+04, 1.046255368354578e+00, 9.990827901491559e-01, 9.172098508439933e-04, 6.766551382953439e+03, 2.944328879208613e+02, 3.026462692068890e+02, 0.000000000000000e+00, 1.660861478120984e-01, 1.794001276803698e-05, 3.746034948208458e-03, 2.615110099607250e-04, 1.015922347723378e+05, 1.398011885560527e-01
6900, -2.089805511609718e-03, 3.793868837824096e-02, 7.386781620042586e-02, 6.775602601143473e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.843190178132078e+04, 9.875759608739535e-01, 9.990835801499728e-01, 9.164198500273062e-04, 6.466461146653099e+03, 2.944063716264625e+02, 3.023107931017876e+02, 0.000000000000000e+00, 1.577306738784491e-01, 1.793900503645977e-05, 3.719777275635387e-03, 1.991097816606715e-04, 9.962178547555205e+04, 1.352876956724036e-01
7000, -1.705065875915432e-03, 3.795693589180576e-02, 7.294662222255313e-02, 6.679475088175140e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.819659346695950e+04, 9.636104526548954e-01, 9.990851715527016e-01, 9.148284472983085e-04, 6.385199309159858e+03, 2.943787424955020e+02, 3.019876400008798e+02, 0.000000000000000e+00, 1.554680838876983e-01, 1.793795361869286e-05, 3.595003080183929e-03, 1.705045734441630e-04, 9.873457865358923e+04, 1.312934737735572e-01
7100, -1.390209776435005e-03, 3.797186895409828e-02, 7.219465019712068e-02, 6.597617014011056e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.800320495875446e+04, 9.440717662075691e-01, 9.990869693018604e-01, 9.130306981396782e-04, 6.318795821599326e+03, 2.943527122737738e+02, 3.017159754643217e+02, 0.000000000000000e+00, 1.536191979783942e-01, 1.793696249106827e-05, 3.715889135705999e-03, 1.629023974005023e-04, 9.837098296375049e+04, 1.319209417125216e-01
7200, -1.132761322523306e-03, 3.798202538731706e-02, 6.926563837813043e-02, 6.321736343526532e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.726887372669651e+04, 8.974396949864272e-01, 9.990881522165761e-01, 9.118477834239479e-04, 6.061967194726322e+03, 2.943306599038809e+02, 3.014684357214719e+02, 0.000000000000000e+00, 1.464682658997357e-01, 1.793612340988107e-05, 3.924482102991034e-03, 1.131988770662532e-04, 9.724139733121471e+04, 1.319333013891846e-01
7300, -9.223383199982683e-04, 3.798536437135082e-02, 6.725856387520472e-02, 6.131469791079544e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.676488465542216e+04, 8.621544605002047e-01, 9.990892036763822e-01, 9.107963236178762e-04, 5.885824187575076e+03, 2.943068512772170e+02, 3.011821027146652e+02, 0.000000000000000e+00, 1.415638800623576e-01, 1.793521788536071e-05, 3.811579662498031e-03, 6.048199808849955e-05, 9.586211248512255e+04, 1.273813955824962e-01
7400, -7.506051472679069e-04, 3.798808942666765e-02, 6.733930431015737e-02, 6.129049181384440e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.678045517173327e+04, 8.555354300687059e-01, 9.990906535469913e-01, 9.093464530086295e-04, 5.892378320767400e+03, 2.942821591755521e+02, 3.009443171322346e+02, 0.000000000000000e+00, 1.417463681356827e-01, 1.793427809871867e-05, 3.656997748535000e-03, 5.802909827962613e-05, 9.586517708952054e+04, 1.242344764580028e-01
7500, -6.105318086248381e-04, 3.799031210496646e-02, 6.698070217110590e-02, 6.086424096068997e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.668664073924518e+04, 8.462011737619156e-01, 9.990921417231424e-01, 9.078582768575529e-04, 5.860554998665189e+03, 2.942607101518809e+02, 3.007942073047161e+02, 0.000000000000000e+00, 1.408603048582323e-01, 1.793346132003004e-05, 3.725880162326873e-03, 5.912212174740926e-05, 9.673806694176166e+04, 1.245694470584674e-01
7600, -4.963373743384960e-04, 3.799212413781578e-02, 6.655246529994710e-02, 6.038061918157822e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.657576760285807e+04, 8.376168903237176e-01, 9.990935589322383e-01, 9.064410677616642e-04, 5.822674978139541e+03, 2.942407782418115e+02, 3.006933894939721e+02, 0.000000000000000e+00, 1.398056036856444e-01, 1.793270223731102e-05, 3.843134470549695e-03, 6.098270855766920e-05, 9.800833492651698e+04, 1.257511733774169e-01
7700, -4.032776646472762e-04, 3.799360080567584e-02, 6.600946339478982e-02, 5.980098850560412e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.643665892766220e+04, 8.290429344542705e-01, 9.990948743101077e-01, 9.051256898922558e-04, 5.774784411572688e+03, 2.942220217891011e+02, 3.006376195233315e+02, 0.000000000000000e+00, 1.384721768286088e-01, 1.793198793989931e-05, 4.019446694514288e-03, 6.378042408147134e-05, 9.959296810770631e+04, 1.278764610374801e-01
7800, -3.274657079382735e-04, 3.799480378686128e-02, 6.535010341838864e-02, 5.912495502680197e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.626894672749680e+04, 8.203188645288738e-01, 9.990960762495277e-01, 9.039237504723781e-04, 5.716741433133220e+03, 2.942042327682166e+02, 3.006232488900423e+02, 0.000000000000000e+00, 1.368560742877152e-01, 1.793131055429067e-05, 4.251186498872697e-03, 6.745766229961884e-05, 1.014321444203219e+05, 1.308290346820707e-01
7900, -2.657210971854827e-04, 3.799578354794728e-02, 6.456971522502926e-02, 5.834862731586290e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.607147732884545e+04, 8.112826973330739e-01, 9.990971626900479e-01, 9.028373099520856e-04, 5.648136666361897e+03, 2.941872967544702e+02, 3.006481927353889e+02, 0.000000000000000e+00, 1.349458977103334e-01, 1.793066574242809e-05, 4.540517558011324e-03, 7.204875631127022e-05, 1.034803852844727e+05, 1.345733449942249e-01
8000, -2.154443674990567e-04, 3.799658133714180e-02, 6.366615884087945e-02, 5.747019157390996e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.584372155213700e+04, 8.017871039728165e-01, 9.990981337308231e-01, 9.018662691768759e-04, 5.568782748829674e+03, 2.941711378427208e+02, 3.007099194452167e+02, 0.000000000000000e+00, 1.327364303259636e-01, 1.793005062426778e-05, 4.889611482511822e-03, 7.758816515028268e-05, 1.056853177819808e+05, 1.390663779778112e-01
8100, -1.745127468817957e-04, 3.799723083850846e-02, 6.264569367776603e-02, 5.649636559551250e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.558727471105961e+04, 7.917868980598928e-01, 9.990989730094524e-01, 9.010269905475803e-04, 5.479228006474023e+03, 2.941557301669601e+02, 3.008060463238508e+02, 0.000000000000000e+00, 1.302429392860271e-01, 1.792946424828144e-05, 5.299977755021553e-03, 8.409984122792130e-05, 1.079943421575509e+05, 1.442584557523493e-01
8200, -1.411939777692115e-04, 3.799775953944304e-02, 6.152036020553429e-02, 5.544726034732176e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.530544889488254e+04, 7.813078537561330e-01, 9.990995284896906e-01, 9.004715103093759e-04, 5.380528378659267e+03, 2.941410928031970e+02, 3.009341162163764e+02, 0.000000000000000e+00, 1.274948253265923e-01, 1.792890760974977e-05, 5.773418252938264e-03, 9.161237666736902e-05, 1.103545143839557e+05, 1.501092059994268e-01
8300, -1.140752968400875e-04, 3.799818985761905e-02, 6.030258452344167e-02, 5.438989820540609e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.500322967960216e+04, 7.703754721121793e-01, 9.990988630771078e-01, 9.011369228921969e-04, 5.273781986542757e+03, 2.941272844464868e+02, 3.010916347382590e+02, 0.000000000000000e+00, 1.245226636600329e-01, 1.792838460148614e-05, 6.311012792105835e-03, 1.001429059417971e-04, 1.127116104401502e+05, 1.565710516826460e-01
8400, -9.200505181793124e-05, 3.799854006741012e-02, 5.901052060520851e-02, 5.360621310729672e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.469413095758671e+04, 7.591057361178565e-01, 9.990924065757851e-01, 9.075934242148725e-04, 5.160624838244339e+03, 2.941144086314974e+02, 3.012765542604029e+02, 0.000000000000000e+00, 1.213720059956255e-01, 1.792790726677958e-05, 6.913547679714245e-03, 1.097039061431375e-04, 1.150197981725278e+05, 1.636054729039879e-01
8500, -7.404480234260834e-05, 3.799882505995144e-02, 5.765814068795919e-02, 5.413644869223071e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.441643165735430e+04, 7.475693737015531e-01, 9.990619595798647e-01, 9.380404201353232e-04, 5.042460243747018e+03, 2.941025988475576e+02, 3.014871249906719e+02, 0.000000000000000e+00, 1.180819249807455e-01, 1.792751297134353e-05, 7.582321978985875e-03, 1.203159907570781e-04, 1.172355012467978e+05, 1.711823199644782e-01
8600, -5.943008539583546e-05, 3.799905696571249e-02, 5.625751287434435e-02, 5.926081957398573e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.428384462343427e+04, 7.358408133633412e-01, 9.989477234634202e-01, 1.052276536579817e-03, 4.920916275255076e+03, 2.940920172597457e+02, 3.017223417293280e+02, 0.000000000000000e+00, 1.146977513633462e-01, 1.792731395093350e-05, 8.318564686928615e-03, 1.319986614577641e-04, 1.193255614944783e+05, 1.792764538054290e-01
8700, -4.753831964262063e-05, 3.799924566378973e-02, 5.480983109754467e-02, 7.759233636457558e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.458828780568963e+04, 7.238973422764573e-01, 9.985863366959098e-01, 1.413663304090156e-03, 4.797602659096265e+03, 2.940828539174732e+02, 3.019828746095300e+02, 0.000000000000000e+00, 1.112643050833821e-01, 1.792760687544888e-05, 9.125740544997435e-03, 1.448068966361730e-04, 1.212727025840848e+05, 1.878807762347333e-01
8800, -3.786257728874663e-05, 3.799939919809371e-02, 5.329518033338963e-02, 1.280146884170919e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.596485712495259e+04, 7.115063501831335e-01, 9.976037620294923e-01, 2.396237970507712e-03, 4.674079581328127e+03, 2.940753355629680e+02, 3.022720742970705e+02, 0.000000000000000e+00, 1.078250267209136e-01, 1.792906077502097e-05, 1.001170867816337e-02, 1.588654045698962e-04, 1.230880961402146e+05, 1.970068468873410e-01
8900, -2.999016901028153e-05, 3.799952411716260e-02, 5.166118618132540e-02, 2.452552029021337e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.957806237194153e+04, 6.980961183820867e-01, 9.952750526454572e-01, 4.724947354542742e-03, 4.551840635195089e+03, 2.940697767665821e+02, 3.025984291452914e+02, 0.000000000000000e+00, 1.044215026986621e-01, 1.793295522862030e-05, 1.099293404850992e-02, 1.744354506434798e-04, 1.248513737699018e+05, 2.066923961954348e-01
9000, -2.358517076184379e-05, 3.799962575142611e-02, 4.981618174688259e-02, 4.831555386585106e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.723109277031045e+04, 6.826779612708100e-01, 9.903943955381417e-01, 9.605604461858328e-03, 4.432289399663171e+03, 2.940667204300365e+02, 3.029773522168398e+02, 0.000000000000000e+00, 1.010928131533522e-01, 1.794136840528494e-05, 1.210105904279752e-02, 1.920191350197577e-04, 1.268159392016505e+05, 2.170168485556860e-01
9100, -1.837417484480973e-05, 3.799970843930699e-02, 4.763395047100735e-02, 9.124186672188812e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.129056980878714e+04, 6.638856163809203e-01, 9.812052130073631e-01, 1.879478699263685e-02, 4.316764220889896e+03, 2.940672397867173e+02, 3.034344574902207e+02, 0.000000000000000e+00, 9.787622193125664e-02, 1.795717367777475e-05, 1.339169108259496e-02, 2.124988341356301e-04, 1.296427203242814e+05, 2.281254278601091e-01
9200, -1.413467554235282e-05, 3.799977571151732e-02, 4.497237070932398e-02, 1.612053087174256e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.440091538150483e+04, 6.401557557660221e-01, 9.653950192833460e-01, 3.460498071665394e-02, 4.206679015384883e+03, 2.940734840238114e+02, 3.040077191777527e+02, 0.000000000000000e+00, 9.481109699944455e-02, 1.798375303692948e-05, 1.495548894254626e-02, 2.373131178721181e-04, 1.348153158967424e+05, 2.402600725026253e-01
9300, -1.068560568536667e-05, 3.799983044122389e-02, 4.169970669828196e-02, 2.658068027765047e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.910730695544208e+04, 6.099310230325401e-01, 9.400766146592962e-01, 5.992338534070381e-02, 4.103855608431695e+03, 2.940895761864064e+02, 3.047497055027634e+02, 0.000000000000000e+00, 9.194816381255300e-02, 1.802446845554476e-05, 1.693211868605342e-02, 2.686782018853033e-04, 1.452096538076649e+05, 2.537852782873903e-01
9400, -7.879628110483962e-06, 3.799987496636709e-02, 3.771246819203976e-02, 4.116572721040800e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.476259300542584e+05, 5.716216235629965e-01, 9.015857731571013e-01, 9.841422684289867e-02, 4.010896274049227e+03, 2.941231166734914e+02, 3.057275786995888e+02, 0.000000000000000e+00, 8.935987801926004e-02, 1.808206112575945e-05, 1.953248375289649e-02, 3.099406937374024e-04, 1.656712933630795e+05, 2.692052090615070e-01
9500, -5.596858109131037e-06, 3.799991118927283e-02, 3.293997011653447e-02, 6.052319529568318e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.121343109477715e+05, 5.230798202848266e-01, 8.447816328689680e-01, 1.552183671310320e-01, 3.933111779003410e+03, 2.941882011751550e+02, 3.070148300379515e+02, 0.000000000000000e+00, 8.719410838673217e-02, 1.815818663448764e-05, 2.306636991662679e-02, 3.660162621957668e-04, 2.035100689298557e+05, 2.871327544328394e-01
9600, -3.739752231378118e-06, 3.799994065775680e-02, 2.725901611125974e-02, 8.559567145517751e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.957981083961178e+05, 4.584714685338070e-01, 7.610299914947604e-01, 2.389700085052396e-01, 3.876654506243732e+03, 2.943199389226020e+02, 3.086186820641160e+02, 0.000000000000000e+00, 8.562215697397012e-02, 1.825350658192042e-05, 2.807194329495020e-02, 4.454445062594332e-04, 2.693293705931038e+05, 3.084476487439111e-01
9700, -2.228947406025980e-06, 3.799996463114911e-02, 1.829152307619508e-02, 1.066231150201760e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.650536153743322e+05, 3.132887505106812e-01, 6.317478614718331e-01, 3.682521385281668e-01, 3.466162071070115e+03, 2.947870668733278e+02, 3.091293235309422e+02, 0.000000000000000e+00, 7.419273199720863e-02, 1.837549413467750e-05, 3.513157319331170e-02, 5.574664391994350e-04, 3.785457968625933e+05, 3.148647140465509e-01
9800, -9.998741276738749e-07, 3.799998413403616e-02, 2.839792706393571e-02, 3.496423413996010e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.190484690590684e+06, 7.680097914448028e-03, 4.481843189116105e-01, 5.518156810883894e-01, 8.769176582620790e+03, 3.004833981059872e+02, 2.243752002716064e+02, 0.000000000000000e+00, 2.218456515566415e-01, 1.870789476625906e-05, 4.784178716473059e-02, 7.591516213512898e-04, 3.437307337847569e+05, 5.456428579546957e-01
9900, 0.000000000000000e+00, 3.800000000000000e-02, 8.834416748255406e-06, 9.083450664487099e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.075562108436360e+05, 1.438483654951892e-02, 9.716387760968761e-04, 9.990283612239031e-01, 1.567661441020621e+03, 2.905976253620678e+02, 5.280354678630829e+02, 0.000000000000000e+00, 2.133238997821964e-02, 1.828894907473408e-05, 6.624380323917504e-02, 1.051154097657582e-03, 8.495842074133210e+05, 2.543244556994704e-01
