"PointID","x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
5600, -2.302348573919234e-02, 3.022326409579813e-02, 3.358071878892888e-01, 3.266055984402423e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.489218373247301e+04, 9.206893701578609e+00, 9.990283464359493e-01, 9.716535640507251e-04, 2.958658749830643e+04, 2.962734302157007e+02, 3.229647205356741e+02, 0.000000000000000e+00, 8.014690888816479e-01, 1.800989745585723e-05, 9.351683751277231e-03, 7.215853817011299e-03, 7.647160830000989e+05, 4.521141225329869e-01
5700, -1.988666697385465e-02, 3.237338989659563e-02, 2.713819767886161e-01, 2.657785375384285e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.884688105075834e+04, 8.471459153593441e+00, 9.990216059866964e-01, 9.783940133034446e-04, 2.398205306224166e+04, 2.971579270803148e+02, 3.270011093904031e+02, 0.000000000000000e+00, 6.454208882867070e-01, 1.804340225107375e-05, 1.313120437739325e-02, 8.181719318809405e-03, 9.085038884979015e+05, 4.831303870231419e-01
5800, -1.697843471694553e-02, 3.398978156902046e-02, 2.175104619200611e-01, 2.136287938537777e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.538285471859641e+04, 7.783974780244539e+00, 9.990188095715394e-01, 9.811904284605863e-04, 1.929398732325641e+04, 2.982781023193335e+02, 3.313621544919442e+02, 0.000000000000000e+00, 5.148901133963112e-01, 1.808578272314555e-05, 1.793775741671941e-02, 9.097119714984232e-03, 1.097180417938380e+06, 5.080869613839619e-01
5900, -1.435731777956782e-02, 3.517759503761812e-02, 1.735222895280018e-01, 1.706647799392654e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.437383644423491e+04, 7.092729156462313e+00, 9.990174340656519e-01, 9.825659343481086e-04, 1.546510730100157e+04, 2.996925912271155e+02, 3.357181782484986e+02, 0.000000000000000e+00, 4.082818224521103e-01, 1.813922834135755e-05, 2.361070940428866e-02, 9.791655299930218e-03, 1.341471703932049e+06, 5.230476011913874e-01
6000, -1.204716580406389e-02, 3.603484021420577e-02, 1.387058353675500e-01, 1.365498015750477e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.562488904596291e+04, 6.285353722655186e+00, 9.990165121305810e-01, 9.834878694190915e-04, 1.242197603125528e+04, 3.011434991248277e+02, 3.391760746540967e+02, 0.000000000000000e+00, 3.235512950130568e-01, 1.819397313812336e-05, 2.917619139469806e-02, 9.909566718344998e-03, 1.587449533771435e+06, 5.215931953442913e-01
6100, -1.004537528742939e-02, 3.664212758175538e-02, 1.129888483751624e-01, 1.113092913572562e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.912219622863089e+04, 5.470495059702380e+00, 9.990158343396349e-01, 9.841656603650027e-04, 1.015868381592421e+04, 3.023283056569073e+02, 3.414345630095340e+02, 0.000000000000000e+00, 2.605339861443225e-01, 1.823862070071642e-05, 3.365784598316414e-02, 9.415473777462850e-03, 1.783508998802460e+06, 5.068266696044983e-01
6200, -8.335689829404356e-03, 3.707309158455698e-02, 9.423271357436802e-02, 9.289707378029562e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.433544970735032e+04, 4.681996712683917e+00, 9.990151447402040e-01, 9.848552597959699e-04, 8.490453325038636e+03, 3.029741190733569e+02, 3.423254119697958e+02, 0.000000000000000e+00, 2.140851027892412e-01, 1.826293640354775e-05, 3.630930894636975e-02, 8.330479646371123e-03, 1.883832189781499e+06, 4.813425972881274e-01
6300, -6.888181048498285e-03, 3.736648569019261e-02, 7.902965850447964e-02, 7.793651093081318e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.043719839202589e+04, 3.985595565613753e+00, 9.990148036871096e-01, 9.851963128904482e-04, 7.131433569287872e+03, 3.034329850225248e+02, 3.428406885243021e+02, 0.000000000000000e+00, 1.762456372855213e-01, 1.828020389153661e-05, 3.832754927274992e-02, 7.153677536671781e-03, 1.961188387918959e+06, 4.526807247255033e-01
6400, -5.674285330435696e-03, 3.756983165642497e-02, 7.190183142031062e-02, 7.091882579495436e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.857664109392205e+04, 3.513892516916086e+00, 9.990146433816626e-01, 9.853566183375322e-04, 6.481205871888362e+03, 3.031040775652124e+02, 3.417556498665363e+02, 0.000000000000000e+00, 1.581412142841648e-01, 1.826782837642224e-05, 3.767661052894915e-02, 5.827286020164227e-03, 1.905945262991164e+06, 4.279224139484053e-01
6500, -4.662682011362958e-03, 3.771069445114320e-02, 6.684096952635295e-02, 6.593313771509693e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.724173807834705e+04, 3.125676805465620e+00, 9.990145540282124e-01, 9.854459717876902e-04, 6.014040131417140e+03, 3.025515749551974e+02, 3.402456909418106e+02, 0.000000000000000e+00, 1.451338228564258e-01, 1.824703073493080e-05, 3.647012603892023e-02, 4.609000197694704e-03, 1.818487341696093e+06, 4.051918566027054e-01
6600, -3.823261956157377e-03, 3.780375920273730e-02, 6.307312364975344e-02, 6.221952832630624e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.623694331087646e+04, 2.797756421604538e+00, 9.990145055812747e-01, 9.854944187253350e-04, 5.661887172917598e+03, 3.018510326425093e+02, 3.384544063941576e+02, 0.000000000000000e+00, 1.353287558816524e-01, 1.822064453060174e-05, 3.488262595478871e-02, 3.536169006762639e-03, 1.705972469303042e+06, 3.838109646718994e-01
6700, -3.129849886928036e-03, 3.786608279426915e-02, 6.240544509760049e-02, 6.154965818013648e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.602213995603694e+04, 2.579138370996001e+00, 9.990146851401965e-01, 9.853148598034762e-04, 5.584994970491033e+03, 3.009374606928405e+02, 3.360850203083828e+02, 0.000000000000000e+00, 1.331878305353408e-01, 1.818620732850464e-05, 3.230941245614139e-02, 2.746428271215151e-03, 1.561459155146113e+06, 3.661926187670333e-01
6800, -2.558981447708477e-03, 3.791122806296073e-02, 6.153348022497261e-02, 6.067992098258800e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.575828849247209e+04, 2.368998824463121e+00, 9.990148429520136e-01, 9.851570479863546e-04, 5.491153118723880e+03, 3.000738588397001e+02, 3.337421230971813e+02, 0.000000000000000e+00, 1.305749726296905e-01, 1.815362588187170e-05, 2.989486686961754e-02, 2.086963131898697e-03, 1.422326834816842e+06, 3.482531490098141e-01
6900, -2.089805511609718e-03, 3.793868837824096e-02, 5.946459427752974e-02, 5.863349904528165e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.519693017966083e+04, 2.151239322444911e+00, 9.990149475887738e-01, 9.850524112262017e-04, 5.294045173011897e+03, 2.993679899876630e+02, 3.317131832707673e+02, 0.000000000000000e+00, 1.250868557125398e-01, 1.812697511869862e-05, 2.801256427418978e-02, 1.499438042412562e-03, 1.309712658524287e+06, 3.296596513140466e-01
7000, -1.705065875915432e-03, 3.795693589180576e-02, 6.040822920826888e-02, 5.954412954473013e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.540353293983413e+04, 2.040576783070799e+00, 9.990152749761088e-01, 9.847250238912654e-04, 5.364545768672691e+03, 2.986161644638456e+02, 3.295061369426548e+02, 0.000000000000000e+00, 1.270498182421203e-01, 1.809856874698895e-05, 2.563100993062571e-02, 1.215633009955822e-03, 1.194601665433011e+06, 3.162027783003418e-01
7100, -1.390209776435005e-03, 3.797186895409828e-02, 6.154051720784935e-02, 6.064040021162242e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.566117523439050e+04, 1.947866959248298e+00, 9.990155964178880e-01, 9.844035821120214e-04, 5.452974086699497e+03, 2.979538724947740e+02, 3.274383293930441e+02, 0.000000000000000e+00, 1.295119460186800e-01, 1.807352796830176e-05, 2.354150560728304e-02, 1.032045780105102e-03, 1.092079360759018e+06, 3.042629183366459e-01
7200, -1.132761322523306e-03, 3.798202538731706e-02, 5.944761718234211e-02, 5.857047045095063e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.510790853856406e+04, 1.787550361219152e+00, 9.990157247042493e-01, 9.842752957507184e-04, 5.259398557049476e+03, 2.974941876315986e+02, 3.258266219170764e+02, 0.000000000000000e+00, 1.241221828856857e-01, 1.805613828326186e-05, 2.241656096338163e-02, 6.465896549274706e-04, 1.015085944643045e+06, 2.901853648080128e-01
7300, -9.223383199982683e-04, 3.798536437135082e-02, 5.762613211441327e-02, 5.676770300200833e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.462808032016260e+04, 1.659142639385802e+00, 9.990158659987327e-01, 9.841340012672068e-04, 5.091615266841441e+03, 2.971071380555654e+02, 3.244743676623330e+02, 0.000000000000000e+00, 1.194505583599478e-01, 1.804149024402587e-05, 2.135107451787220e-02, 3.387980214300521e-04, 9.564816167264894e+05, 2.774274947348924e-01
7400, -7.506051472679069e-04, 3.798808942666765e-02, 5.881760137359363e-02, 5.792445436256359e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.491203683391347e+04, 1.621298857267999e+00, 9.990161539358166e-01, 9.838460641834134e-04, 5.189742258594163e+03, 2.966987431899597e+02, 3.231298199389130e+02, 0.000000000000000e+00, 1.221827282961823e-01, 1.802602811815844e-05, 1.988400170762949e-02, 3.155185670394574e-04, 9.006196938726876e+05, 2.693711461359555e-01
7500, -6.105318086248381e-04, 3.799031210496646e-02, 5.977316337635188e-02, 5.884734086448068e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.513834707683511e+04, 1.587639138679235e+00, 9.990164572415490e-01, 9.835427584509982e-04, 5.267936433673314e+03, 2.963546699690132e+02, 3.219930134946480e+02, 0.000000000000000e+00, 1.243599047338161e-01, 1.801299634524885e-05, 1.879916348319204e-02, 2.983043962177818e-04, 8.552163053001213e+05, 2.631717327421975e-01
7600, -4.963373743384960e-04, 3.799212413781578e-02, 6.054493598043224e-02, 5.958966135649998e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.531982575304165e+04, 1.557132396684066e+00, 9.990167456848237e-01, 9.832543151762749e-04, 5.330611358111432e+03, 2.960580924522455e+02, 3.210117151727900e+02, 0.000000000000000e+00, 1.261049754961718e-01, 1.800175989405119e-05, 1.790541053371917e-02, 2.841223591187625e-04, 8.168861816866089e+05, 2.579085285461352e-01
7700, -4.032776646472762e-04, 3.799360080567584e-02, 6.118756842308638e-02, 6.020564941076590e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.547016898660194e+04, 1.531072808000975e+00, 9.990170148985413e-01, 9.829851014585818e-04, 5.382519830234303e+03, 2.958015314490258e+02, 3.201811595819890e+02, 0.000000000000000e+00, 1.275502737208169e-01, 1.799203687581753e-05, 1.715324552906852e-02, 2.721870340290200e-04, 7.849258837267099e+05, 2.534977732458791e-01
7800, -3.274657079382735e-04, 3.799480378686128e-02, 6.171608897890153e-02, 6.071028944080163e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.559305486934221e+04, 1.509325564916049e+00, 9.990172639217338e-01, 9.827360782660808e-04, 5.424932761868617e+03, 2.955793937131024e+02, 3.194909596582875e+02, 0.000000000000000e+00, 1.287311856661341e-01, 1.798361640399664e-05, 1.652406028389485e-02, 2.622031469908706e-04, 7.583560718627319e+05, 2.499399243176576e-01
7900, -2.657210971854827e-04, 3.799578354794728e-02, 6.219956343695342e-02, 6.117160976191120e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.570575817086388e+04, 1.492936426228797e+00, 9.990174929718383e-01, 9.825070281616985e-04, 5.463850060093219e+03, 2.953859443653027e+02, 3.189290902344510e+02, 0.000000000000000e+00, 1.298147679742179e-01, 1.797628188884297e-05, 1.601090270797057e-02, 2.540603824986136e-04, 7.363113296690154e+05, 2.474043726381890e-01
8000, -2.154443674990567e-04, 3.799658133714180e-02, 6.266442236272908e-02, 6.161564962237168e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.581475117108481e+04, 1.481754277074327e+00, 9.990177021923458e-01, 9.822978076542770e-04, 5.501512492126699e+03, 2.952158250240880e+02, 3.184814040549099e+02, 0.000000000000000e+00, 1.308634107858375e-01, 1.796983074866003e-05, 1.559761610572878e-02, 2.475023667402529e-04, 7.180734790089973e+05, 2.458811796356395e-01
8100, -1.745127468817957e-04, 3.799723083850846e-02, 6.306505483778556e-02, 6.199783466126970e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.590841613273378e+04, 1.474114330962229e+00, 9.990178880204822e-01, 9.821119795179350e-04, 5.533869547235362e+03, 2.950657981227076e+02, 3.181369556114078e+02, 0.000000000000000e+00, 1.317643349007410e-01, 1.796414063977233e-05, 1.528109813188044e-02, 2.424798718186703e-04, 7.029050618811224e+05, 2.453063584602180e-01
8200, -1.411939777692115e-04, 3.799775953944304e-02, 6.336948390055636e-02, 6.228954249781814e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.597869821961791e+04, 1.468907038980184e+00, 9.990180072364879e-01, 9.819927635120989e-04, 5.558082387643662e+03, 2.949331887060136e+02, 3.178880756022409e+02, 0.000000000000000e+00, 1.324384979771054e-01, 1.795911050819033e-05, 1.507643235001140e-02, 2.392322431423402e-04, 6.902884741337447e+05, 2.457861939163246e-01
8300, -1.140752968400875e-04, 3.799818985761905e-02, 6.355095205339027e-02, 6.248501475251781e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.601950477169612e+04, 1.465415687427986e+00, 9.990177387414928e-01, 9.822612585071262e-04, 5.571791211370780e+03, 2.948162216743747e+02, 3.177322324132547e+02, 0.000000000000000e+00, 1.328201955648880e-01, 1.795467384282654e-05, 1.500573509880968e-02, 2.381104219068142e-04, 6.799751972040859e+05, 2.474941375051666e-01
8400, -9.200505181793124e-05, 3.799854006741012e-02, 6.357107825912711e-02, 6.266686052905539e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.602521198708758e+04, 1.462678987184299e+00, 9.990151945259357e-01, 9.848054740643874e-04, 5.571642386230420e+03, 2.947135128823811e+02, 3.176672294968739e+02, 0.000000000000000e+00, 1.328160517960127e-01, 1.795078169626363e-05, 1.509048279391317e-02, 2.394551950419914e-04, 6.718259407249530e+05, 2.505688001851347e-01
8500, -7.404480234260834e-05, 3.799882505995144e-02, 6.339256888268692e-02, 6.337050917044078e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.600578830574086e+04, 1.459819131193461e+00, 9.990013462919664e-01, 9.986537080337110e-04, 5.554464913784918e+03, 2.946240813439148e+02, 3.176926573272794e+02, 0.000000000000000e+00, 1.323377759112861e-01, 1.794741308198547e-05, 1.533600519766962e-02, 2.433511350120887e-04, 6.657336545768630e+05, 2.549964535781477e-01
8600, -5.943008539583546e-05, 3.799905696571249e-02, 6.301339941632413e-02, 6.664097983856849e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.603002452847572e+04, 1.456515270833114e+00, 9.989435488718771e-01, 1.056451128122968e-03, 5.520433166695007e+03, 2.945468683619570e+02, 3.178036760538816e+02, 0.000000000000000e+00, 1.313902230044274e-01, 1.794458602868479e-05, 1.574125443715621e-02, 2.497816142051167e-04, 6.615431754070547e+05, 2.607519720177944e-01
8700, -4.753831964262063e-05, 3.799924566378973e-02, 6.243514196031425e-02, 7.864780162012216e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.630715172230072e+04, 1.452446920551136e+00, 9.987419127536559e-01, 1.258087246344038e-03, 5.470752485011656e+03, 2.944808013114883e+02, 3.179948501521721e+02, 0.000000000000000e+00, 1.300069536054333e-01, 1.794243743389000e-05, 1.629779544695477e-02, 2.586127853457764e-04, 6.590373350625362e+05, 2.677349639374527e-01
8800, -3.786257728874663e-05, 3.799939919809371e-02, 6.165439441034113e-02, 1.145842988352059e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.735088024650731e+04, 1.447213517203445e+00, 9.981449539683228e-01, 1.855046031677117e-03, 5.407770707931859e+03, 2.944250402098172e+02, 3.182623449712992e+02, 0.000000000000000e+00, 1.282533390821055e-01, 1.794138131985376e-05, 1.699733343900775e-02, 2.697130270367351e-04, 6.580058911879594e+05, 2.758287678527702e-01
8900, -2.999016901028153e-05, 3.799952411716260e-02, 6.064170709833102e-02, 2.056253630678989e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.021040238711147e+04, 1.440046222340613e+00, 9.966206347139648e-01, 3.379365286035277e-03, 5.334352867268555e+03, 2.943789938269106e+02, 3.186087293550372e+02, 0.000000000000000e+00, 1.262091511022170e-01, 1.794233272847357e-05, 1.783781241119873e-02, 2.830497147268042e-04, 6.583849080917191e+05, 2.849191153703504e-01
9000, -2.358517076184379e-05, 3.799962575142611e-02, 5.931155439221777e-02, 4.056341684067758e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.669094264318922e+04, 1.429237862209524e+00, 9.932074135071683e-01, 6.792586492831595e-03, 5.252431649261752e+03, 2.943424036083412e+02, 3.190471825888380e+02, 0.000000000000000e+00, 1.239282018447291e-01, 1.794694980027076e-05, 1.883041448720170e-02, 2.988002859177923e-04, 6.603046213756788e+05, 2.948798951473614e-01
9100, -1.837417484480973e-05, 3.799970843930699e-02, 5.751260219494143e-02, 7.937577229430791e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.943953137982184e+04, 1.412104628755098e+00, 9.863864298155302e-01, 1.361357018446983e-02, 5.162614054081785e+03, 2.943154756294912e+02, 3.196100572124124e+02, 0.000000000000000e+00, 1.214273921397503e-01, 1.795777908982955e-05, 2.001958591441791e-02, 3.176700119838448e-04, 6.644002759819996e+05, 3.056669448540822e-01
9200, -1.413467554235282e-05, 3.799977571151732e-02, 5.515983830627583e-02, 1.473076236053448e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.192818341280583e+04, 1.388237120577481e+00, 9.739890442164614e-01, 2.601095578353861e-02, 5.075511067264908e+03, 2.943002648645988e+02, 3.203556175809354e+02, 0.000000000000000e+00, 1.190021658316107e-01, 1.797824102565952e-05, 2.148953906156775e-02, 3.409951714669283e-04, 6.720136145371626e+05, 3.176450336674967e-01
9300, -1.068560568536667e-05, 3.799983044122389e-02, 5.207504080857159e-02, 2.563837858047896e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.818996477099357e+04, 1.355602162800394e+00, 9.530766750596912e-01, 4.692332494030887e-02, 4.996622601135478e+03, 2.943009602242986e+02, 3.213793948991224e+02, 0.000000000000000e+00, 1.168056581060134e-01, 1.801233838704273e-05, 2.336387356647841e-02, 3.707370386015250e-04, 6.858345976530433e+05, 3.310865815651328e-01
9400, -7.879628110483962e-06, 3.799987496636709e-02, 4.802659009038989e-02, 4.198515451571941e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.526604576759250e+05, 1.311334801689260e+00, 9.196073342887069e-01, 8.039266571129317e-02, 4.929028435093944e+03, 2.943283898815448e+02, 3.228380514075980e+02, 0.000000000000000e+00, 1.149236198918092e-01, 1.806437417384884e-05, 2.586838145556361e-02, 4.104784724580761e-04, 7.107778821075941e+05, 3.465094425672880e-01
9500, -5.596858109131037e-06, 3.799991118927283e-02, 4.285172661690220e-02, 6.547127785208078e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.310620587871142e+05, 1.254683692308158e+00, 8.674639753401165e-01, 1.325360246598834e-01, 4.888598213614206e+03, 2.944063864136421e+02, 3.249965875409544e+02, 0.000000000000000e+00, 1.137979129515557e-01, 1.813872680873271e-05, 2.938406173768728e-02, 4.662651507034689e-04, 7.545638879073836e+05, 3.651604807833319e-01
9600, -3.739752231378118e-06, 3.799994065775680e-02, 3.626784022906497e-02, 9.901068531950651e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.432021318548260e+05, 1.183098760743610e+00, 7.855468366557762e-01, 2.144531633442239e-01, 4.902594810561732e+03, 2.945963798127790e+02, 3.283937531290576e+02, 0.000000000000000e+00, 1.141876230680748e-01, 1.824041643352696e-05, 3.457935026634830e-02, 5.487037874195322e-04, 8.277961903339436e+05, 3.889428568938127e-01
9700, -2.228947406025980e-06, 3.799996463114911e-02, 2.790749098815688e-02, 1.518170104674293e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.202094291086569e+05, 1.094820352281124e+00, 6.476680037433377e-01, 3.523319962566624e-01, 5.105382997314277e+03, 2.951946199956404e+02, 3.343603581655771e+02, 0.000000000000000e+00, 1.198338961003206e-01, 1.838191109602882e-05, 4.265054909975393e-02, 6.767772569053921e-04, 9.424146089291957e+05, 4.230746500110585e-01
9800, -9.998741276738749e-07, 3.799998413403616e-02, 2.148171048262554e-02, 3.473923625641271e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.181235247157795e+06, 7.568623659667388e-01, 3.820944279422681e-01, 6.179055720577319e-01, 8.061528321218969e+03, 2.986055279409364e+02, 3.308585401158780e+02, 0.000000000000000e+00, 2.021424560270894e-01, 1.864615222454465e-05, 5.644269217836468e-02, 8.956304481916554e-04, 1.024700229479857e+06, 5.601165653246013e-01
9900, 0.000000000000000e+00, 3.800000000000000e-02, 7.367656480533151e-06, 9.086569191751546e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.076579222729302e+05, 6.897145912416268e-03, 8.101723822686840e-04, 9.991898276177313e-01, 1.565704020550786e+03, 2.901586247627305e+02, 4.862239241600037e+02, 0.000000000000000e+00, 2.127788911902965e-02, 1.826862269499019e-05, 7.398389289697879e-02, 1.173973539812231e-03, 1.545741100646017e+06, 2.690955235698797e-01
