"PointID","x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
103, -5.668132540935379e-01, -8.238463054380316e-01, 1.014816204037716e-02, 1.790245628358582e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.942468896163040e+04, 6.063913423201261e+02, 9.826647305104219e-01, 1.733526948957809e-02, 5.192005842617198e+03, 1.665025279722785e+03, 1.177695744308585e+03, 0.000000000000000e+00, 6.528039403792941e-01, 5.746604514822272e-05, 9.900282549354922e-04, -6.811478465345146e-04, 3.135727440437991e+04, 5.357780070169214e+01
104, -5.338233779647910e-01, -8.455960035018258e-01, 9.385107948443503e-03, 1.704072966684148e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.793760581377783e+04, 5.464982323285528e+02, 9.821666030248253e-01, 1.783339697517472e-02, 4.732503286908302e+03, 1.639426317513048e+03, 1.167812112069078e+03, 0.000000000000000e+00, 5.944677408178315e-01, 5.683958457963956e-05, 1.037532742221062e-03, -6.549927280969300e-04, 3.040145597181566e+04, 5.265020770409860e+01
105, -4.999999999999997e-01, -8.660254037844388e-01, 8.641335857079321e-03, 1.617658359315030e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.650306817058308e+04, 4.914100598957584e+02, 9.816239955446686e-01, 1.837600445533149e-02, 4.292494874020364e+03, 1.613235214347807e+03, 1.158880535448407e+03, 0.000000000000000e+00, 5.386064223897908e-01, 5.619673631883289e-05, 1.082967117986259e-03, -6.252513570928776e-04, 2.944281693585864e+04, 5.160045950199604e+01
106, -4.653959313887809e-01, -8.851026082024440e-01, 7.921968279219866e-03, 1.531341026534791e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.512829205234167e+04, 4.408217074386462e+02, 9.810362648779255e-01, 1.896373512207451e-02, 3.874552632326693e+03, 1.586523774011298e+03, 1.150799179801834e+03, 0.000000000000000e+00, 4.855465172517375e-01, 5.553906075269221e-05, 1.125988586304427e-03, -5.920562226345039e-04, 2.848382475263502e+04, 5.043710560704633e+01
107, -4.300652022765204e-01, -9.027978299657435e-01, 7.231338332163871e-03, 1.445463239918921e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.381900560967482e+04, 3.944410950535997e+02, 9.804028491861980e-01, 1.959715081380193e-02, 3.480642924962799e+03, 1.559367673021919e+03, 1.143465563619975e+03, 0.000000000000000e+00, 4.355376652606395e-01, 5.486822708681400e-05, 1.166279709972290e-03, -5.555798903496123e-04, 2.752702120644095e+04, 4.916960531553751e+01
108, -3.940629774027168e-01, -9.190834400861033e-01, 6.572745003053371e-03, 1.360338281797228e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.257907251308584e+04, 3.519809865659278e+02, 9.797230119516820e-01, 2.027698804831808e-02, 3.112020605664861e+03, 1.531837448799054e+03, 1.136779228590603e+03, 0.000000000000000e+00, 3.887391765162224e-01, 5.418579415431313e-05, 1.203558572544802e-03, -5.160335328543562e-04, 2.657475090547320e+04, 4.780759797473300e+01
109, -3.574454699677894e-01, -9.339340105165387e-01, 5.948537519939556e-03, 1.276248748309979e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.141070700427196e+04, 3.131658707941554e+02, 9.789958091079266e-01, 2.100419089207328e-02, 2.769314608867014e+03, 1.503997741680597e+03, 1.130644596971979e+03, 0.000000000000000e+00, 3.452308974615688e-01, 5.349319105994124e-05, 1.237580180462446e-03, -4.736602631952079e-04, 2.562910453091390e+04, 4.636062072464188e+01
110, -3.202698538628372e-01, -9.473263538541915e-01, 5.360272317576445e-03, 1.193452550498949e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.031480099601115e+04, 2.777382837812767e+02, 9.782201488574515e-01, 2.177985114254855e-02, 2.452648599258676e+03, 1.475908826824887e+03, 1.124972936618724e+03, 0.000000000000000e+00, 3.050285279614803e-01, 5.279175388966768e-05, 1.268135109490658e-03, -4.287281194516615e-04, 2.469193016659701e+04, 4.483802474616913e+01
111, -2.825941743993986e-01, -9.592395595447064e-01, 4.808857915927371e-03, 1.112188878079191e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.291214016035316e+03, 2.454614517785371e+02, 9.773948878758392e-01, 2.260511212416084e-02, 2.161748250264218e+03, 1.447628281413334e+03, 1.119683468563017e+03, 0.000000000000000e+00, 2.680972408541445e-01, 5.208276620071901e-05, 1.295047678160873e-03, -3.815240163692108e-04, 2.376485550413296e+04, 4.324896529208620e+01
112, -2.444772576785826e-01, -9.696550265315804e-01, 4.294670207968059e-03, 1.032683129417202e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.339002578837324e+03, 2.161189229253067e+02, 9.765189275723759e-01, 2.348107242762402e-02, 1.896026801787531e+03, 1.419212041281942e+03, 1.114703890556120e+03, 0.000000000000000e+00, 2.343625439443906e-01, 5.136748497826797e-05, 1.318174215511932e-03, -3.323487307684065e-04, 2.284929992842417e+04, 4.160241466869494e+01
113, -2.059786187410985e-01, -9.785564922995039e-01, 3.817640389016158e-03, 9.551486661488354e-05, 0.000000000000000e+00, 0.000000000000000e+00, 7.456591695418782e+03, 1.895123042382574e+02, 9.755913424397262e-01, 2.440865756027374e-02, 1.654652364328969e+03, 1.390715290885440e+03, 1.109970344492467e+03, 0.000000000000000e+00, 2.037188246055607e-01, 5.064716270116327e-05, 1.337401760717821e-03, -2.815127890340041e-04, 2.194648465040683e+04, 3.990716688508044e+01
114, -1.671583686415828e-01, -9.859300582663482e-01, 3.377322636508080e-03, 8.797849284652835e-05, 0.000000000000000e+00, 0.000000000000000e+00, 6.641900907189638e+03, 1.654580949185466e+02, 9.746115879796819e-01, 2.538841202031808e-02, 1.436602166935769e+03, 1.362193854415846e+03, 1.105426874253317e+03, 0.000000000000000e+00, 1.760362368342654e-01, 4.992308220684668e-05, 1.352647483859478e-03, -2.293330493916342e-04, 2.105745724101911e+04, 3.817181804250914e+01
115, -1.280771205923266e-01, -9.917642114841504e-01, 2.972953988264446e-03, 8.067835727666287e-05, 0.000000000000000e+00, 0.000000000000000e+00, 5.892474830519094e+03, 1.437850638842260e+02, 9.735795445727221e-01, 2.642045542727789e-02, 1.240707820235380e+03, 1.333703400941366e+03, 1.101025206982740e+03, 0.000000000000000e+00, 1.511664476239614e-01, 4.919653821249339e-05, 1.363856865536844e-03, -1.761294249332061e-04, 2.018307223298381e+04, 3.640478704695720e+01
116, -8.879589532293457e-02, -9.960498426152169e-01, 2.603502661367135e-03, 7.363270491641081e-05, 0.000000000000000e+00, 0.000000000000000e+00, 5.205572690175164e+03, 1.243314834851021e+02, 9.724957109589011e-01, 2.750428904109890e-02, 1.065694174937422e+03, 1.305300191990429e+03, 1.096723947997089e+03, 0.000000000000000e+00, 1.289475702505160e-01, 4.846885685837921e-05, 1.371002826220599e-03, -1.222222204512290e-04, 1.932401015048452e+04, 3.461429675306006e+01
117, -4.937602580370295e-02, -9.987802601552717e-01, 2.267712365544147e-03, 6.685890055631659e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.578252189386983e+03, 1.069430477364329e+02, 9.713613794844679e-01, 2.863862051553214e-02, 9.102132377742761e+02, 1.277041380734599e+03, 1.092487747772248e+03, 0.000000000000000e+00, 1.092084700743276e-01, 4.774140466880179e-05, 1.374084479365614e-03, -6.792968725581506e-05, 1.848079436063146e+04, 3.280836602425478e+01
118, -9.879061481465834e-03, -9.999512008814457e-01, 1.964142948802831e-03, 6.037345439706979e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.007443030551559e+03, 9.147138162068592e+01, 9.701788267550487e-01, 2.982117324495124e-02, 7.728739053904029e+02, 1.248985258420099e+03, 1.088286445662379e+03, 0.000000000000000e+00, 9.177253940964741e-02, 4.701559655010524e-05, 1.373125688181961e-03, -1.356585509709614e-05, 1.765381542007739e+04, 3.099480627814772e+01
119, 2.963332782255942e-02, -9.995608365087943e-01, 1.691207997168002e-03, 5.419202160593381e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.490010646364422e+03, 7.777310090139271e+01, 9.689515176904826e-01, 3.104848230951736e-02, 6.522679053990039e+02, 1.221191382093466e+03, 1.084094204311259e+03, 0.000000000000000e+00, 7.646099087439778e-02, 4.629290106181113e-05, 1.368173346198023e-03, 4.056134234668413e-05, 1.684336355006588e+04, 2.918122516769526e+01
120, 6.909944820287835e-02, -9.976097765449463e-01, 1.447209572178162e-03, 4.832936123532585e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.022810143499250e+03, 6.570933603076739e+01, 9.676843175690407e-01, 3.231568243095929e-02, 5.469921730231457e+02, 1.193720489140828e+03, 1.079888727830257e+03, 0.000000000000000e+00, 6.309569821920767e-02, 4.557484036815531e-05, 1.359295292757746e-03, 9.415159803227862e-05, 1.604966969146978e+04, 2.737503910791215e+01
121, 1.084576779974257e-01, -9.941010673384305e-01, 1.230370063956286e-03, 4.279923840431460e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.602730261477821e+03, 5.514561153915551e+01, 9.663837022107272e-01, 3.361629778927276e-02, 4.556678422216701e+02, 1.166634076515686e+03, 1.075650573050370e+03, 0.000000000000000e+00, 5.150160734797650e-02, 4.486298142615641e-05, 1.346577761767684e-03, 1.469133291198597e-04, 1.527295562499794e+04, 2.558349542275086e+01
122, 1.476465640024812e-01, -9.890401873221639e-01, 1.038861071647430e-03, 3.761425432903356e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.226727188892189e+03, 4.595197193933356e+01, 9.650579503112030e-01, 3.494204968879700e-02, 3.769560383782779e+02, 1.139993504559507e+03, 1.071362642268650e+03, 0.000000000000000e+00, 4.150874128052467e-02, 4.415891433641263e-05, 1.330122257830649e-03, 1.985642075916464e-04, 1.451349393384068e+04, 2.381370382856746e+01
123, 1.866049174245488e-01, -9.824350384595295e-01, 8.708292373013366e-04, 3.278559117322157e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.891848223740323e+03, 3.800325419049447e+01, 9.637172939840211e-01, 3.628270601597887e-02, 3.095706833005548e+02, 1.113858467823487e+03, 1.067009922640864e+03, 0.000000000000000e+00, 3.295382581271072e-02, 4.346421314004263e-05, 1.310041759380804e-03, 2.488309402271329e-04, 1.377167878959409e+04, 2.207267585520176e+01
124, 2.252719094193947e-01, -9.742959339063979e-01, 7.244190188330800e-04, 2.832266314434053e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.595245495420651e+03, 3.117942503834149e+01, 9.623739938647504e-01, 3.762600613524961e-02, 2.522885499207629e+02, 1.088284671461034e+03, 1.062579374492634e+03, 0.000000000000000e+00, 2.568156601212141e-02, 4.278037405623115e-05, 1.286456181286377e-03, 2.974480650666529e-04, 1.304810787428506e+04, 2.036736955326570e+01
125, 2.635871660690680e-01, -9.646355819083585e-01, 5.977924685531951e-04, 2.423267210832631e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.334180254384783e+03, 2.536592349658882e+01, 9.610422947172923e-01, 3.895770528270763e-02, 2.039568199044112e+02, 1.063320556983174e+03, 1.058060219848994e+03, 0.000000000000000e+00, 1.954560569513282e-02, 4.210872611578863e-05, 1.259487091260007e-03, 3.441554917858507e-04, 1.234367531445464e+04, 1.870473552768729e+01
126, 3.014908626486032e-01, -9.534690659583042e-01, 4.891461770529824e-04, 2.052007707865962e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.106018647561662e+03, 2.045396930123685e+01, 9.597382072830752e-01, 4.026179271692466e-02, 1.634984063922789e+02, 1.039002952605776e+03, 1.053444286808372e+03, 0.000000000000000e+00, 1.440920317623334e-02, 4.145030985494221e-05, 1.229251785553853e-03, 3.886944993506165e-04, 1.165967126553480e+04, 1.709175909243939e+01
127, 3.389238170352317e-01, -9.408138212453454e-01, 3.967258742667868e-04, 1.718604314240578e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.082218026950852e+02, 1.634083822212409e+01, 9.584789844902782e-01, 4.152101550972180e-02, 1.299153026451511e+02, 1.015350824411441e+03, 1.048726884438656e+03, 0.000000000000000e+00, 1.014565639559936e-02, 4.080570082028441e-05, 1.195856397372050e-03, 4.308017225840081e-04, 1.099785268111369e+04, 1.553550159844503e+01
128, 3.758275821142388e-01, -9.266896074318332e-01, 3.188377934425323e-04, 1.422768350150078e-05, 0.000000000000000e+00, 0.000000000000000e+00, 7.383245553601193e+02, 1.292998860997385e+01, 9.572826231285101e-01, 4.271737687148986e-02, 1.022902081649307e+02, 9.923608368433308e+02, 1.043906430481002e+03, 0.000000000000000e+00, 6.638509363487231e-03, 4.017487611223595e-05, 1.159391413635215e-03, 4.702019621414403e-04, 1.036060527471693e+04, 1.404308878245388e+01
129, 4.121445370371917e-01, -9.111184778009932e-01, 2.538594335382352e-04, 1.163758926922311e-05, 0.000000000000000e+00, 0.000000000000000e+00, 5.939200735687331e+02, 1.013127060161323e+01, 9.561667805304814e-01, 4.383321946951861e-02, 7.978667832095766e+01, 9.699992539421511e+02, 1.038984749186784e+03, 0.000000000000000e+00, 3.781571156059701e-03, 3.955697774622297e-05, 1.119925883052877e-03, 5.065985882547506e-04, 9.750970962855605e+03, 1.262171655366468e+01
130, 4.478179771900634e-01, -8.941247448233383e-01, 2.002488277413836e-04, 9.403481657542900e-06, 0.000000000000000e+00, 0.000000000000000e+00, 4.726453726721047e+02, 7.861099719429458e+00, 9.551472545926029e-01, 4.485274540739713e-02, 6.164802408380054e+01, 9.481918261029228e+02, 1.033967089932412e+03, 0.000000000000000e+00, 1.478776230963530e-03, 3.895001332611796e-05, 1.077502494173458e-03, 5.396618202903479e-04, 9.172511847098984e+03, 1.127864128556945e+01
131, 4.827922027307450e-01, -8.757349421956367e-01, 1.565515831283858e-04, 7.507888047978089e-06, 0.000000000000000e+00, 0.000000000000000e+00, 3.721648963363954e+02, 6.042506274776522e+00, 9.542367899021990e-01, 4.576321009780113e-02, 4.719517131362375e+01, 9.268184805503049e+02, 1.028858739323914e+03, 0.000000000000000e+00, -3.560873469609569e-04, 3.835067897445130e-05, 1.032139714421225e-03, 5.690180695564650e-04, 8.629230891567920e+03, 1.002109054343952e+01
132, 5.170126055577460e-01, -8.559777834116904e-01, 1.214078145491470e-04, 5.928293772168047e-06, 0.000000000000000e+00, 0.000000000000000e+00, 2.901678687554244e+02, 4.605240836244368e+00, 9.534437336720798e-01, 4.655626632792028e-02, 3.582368183187992e+01, 9.057072592633285e+02, 1.023660293035209e+03, 0.000000000000000e+00, -1.799756095864148e-03, 3.775415486285154e-05, 9.838375761957645e-04, 5.942402227861847e-04, 8.125247421336579e+03, 8.856170608994386e+00
133, 5.504257545742589e-01, -8.348841169296238e-01, 9.355828499008539e-05, 4.637695322171152e-06, 0.000000000000000e+00, 0.000000000000000e+00, 2.243773776868826e+02, 3.485873130111875e+00, 9.527710268035046e-01, 4.722897319649538e-02, 2.700011926653321e+01, 8.846309057832210e+02, 1.018359986506402e+03, 0.000000000000000e+00, -2.919952491422847e-03, 3.715396487411526e-05, 9.325906724321437e-04, 6.148421250007430e-04, 7.664266389995375e+03, 7.790738147022751e+00
134, 5.829794791144718e-01, -8.124868780056815e-01, 7.184968059304935e-05, 3.605566850235567e-06, 0.000000000000000e+00, 0.000000000000000e+00, 1.725719693670037e+02, 2.627827706728920e+00, 9.522158236516864e-01, 4.778417634831362e-02, 2.025792812149903e+01, 8.633075270220824e+02, 1.012922228220850e+03, 0.000000000000000e+00, -3.775908140051301e-03, 3.654193990577589e-05, 8.784100586857998e-04, 6.302809956987161e-04, 7.248840674491105e+03, 6.831217003286702e+00
135, 6.146229504018776e-01, -7.888210372697289e-01, 5.523873293720346e-05, 2.799172287562108e-06, 0.000000000000000e+00, 0.000000000000000e+00, 1.326178710402110e+02, 1.981341309937968e+00, 9.517699290365210e-01, 4.823007096347892e-02, 1.519297087705507e+01, 8.414070503969816e+02, 1.007273601368070e+03, 0.000000000000000e+00, -4.418930366829392e-03, 3.590833437582879e-05, 8.213553312969830e-04, 6.399725833851549e-04, 6.879468573689057e+03, 5.983308371175223e+00
136, 6.453067609123652e-01, -7.639235461227724e-01, 4.279479783001499e-05, 2.185073408966411e-06, 0.000000000000000e+00, 0.000000000000000e+00, 1.025071505903140e+02, 1.503302906633647e+00, 9.514210835029528e-01, 4.857891649704717e-02, 1.145884794429839e+01, 8.185654539558526e+02, 1.001287078484893e+03, 0.000000000000000e+00, -4.892996371220302e-03, 3.524215580264025e-05, 7.615770723934507e-04, 6.433246314577568e-04, 6.553648946780228e+03, 5.251496784499903e+00
137, 6.749830015182106e-01, -7.378332790417272e-01, 3.370041712326015e-05, 1.730633624327828e-06, 0.000000000000000e+00, 0.000000000000000e+00, 8.039534691413844e+01, 1.156929922807088e+00, 9.511548885000074e-01, 4.884511149999251e-02, 8.762094100979889e+00, 7.944092772952029e+02, 9.947671296074986e+02, 0.000000000000000e+00, -5.235363064109022e-03, 3.453178850371897e-05, 6.993679794851521e-04, 6.397942616138353e-04, 6.265101002683558e+03, 4.638218251158697e+00
138, 7.036053362924892e-01, -7.105909728815397e-01, 2.724926983225600e-05, 1.405307550381963e-06, 0.000000000000000e+00, 0.000000000000000e+00, 6.463168764419000e+01, 9.113048217857035e-01, 9.509569611997332e-01, 4.904303880026688e-02, 6.857283501956128e+00, 7.685932673287014e+02, 9.874430209398270e+02, 0.000000000000000e+00, -5.477188511760798e-03, 3.376601247385176e-05, 6.352176268464954e-04, 6.289729661831101e-04, 6.003462293503623e+03, 4.142601319365633e+00
139, 7.311290748571272e-01, -6.822391632694222e-01, 2.284126632136950e-05, 1.181569214896246e-06, 0.000000000000000e+00, 0.000000000000000e+00, 5.377719982304837e+01, 7.407797174192988e-01, 9.508147481960444e-01, 4.918525180395570e-02, 5.542127404157872e+00, 7.408526603282645e+02, 9.789737291634083e+02, 0.000000000000000e+00, -5.644154304708939e-03, 3.293549415329810e-05, 5.698601561254388e-04, 6.106968804741500e-04, 5.754782962193470e+03, 3.758964792680372e+00
140, 7.575112421616204e-01, -6.528221181905214e-01, 1.997434035149633e-05, 1.035389490551240e-06, 0.000000000000000e+00, 0.000000000000000e+00, 4.660778588620465e+01, 6.243202847007749e-01, 9.507185719028582e-01, 4.928142809714170e-02, 4.652564471273884e+00, 7.110689757085113e+02, 9.689747467637062e+02, 0.000000000000000e+00, -5.757088868685719e-03, 3.203476636571155e-05, 5.042980683530318e-04, 5.851692911947601e-04, 5.503171270318008e+03, 3.475676757542472e+00
141, 7.827106455834734e-01, -6.223857688687157e-01, 1.823322284273901e-05, 9.462860912975828e-07, 0.000000000000000e+00, 0.000000000000000e+00, 4.210339459727240e+01, 5.448667738838349e-01, 9.506616100259860e-01, 4.933838997401400e-02, 4.057965862112904e+00, 6.793399088866676e+02, 9.570654381066561e+02, 0.000000000000000e+00, -5.832576203178279e-03, 3.106448313798186e-05, 4.397799784605593e-04, 5.530661015614596e-04, 5.233576008639673e+03, 3.275269146474018e+00
142, 8.066879392455935e-01, -5.909776380504576e-01, 1.727520536455690e-05, 8.970002775056887e-07, 0.000000000000000e+00, 0.000000000000000e+00, 3.942507146806782e+01, 4.887867989382056e-01, 9.506388880263696e-01, 4.936111197363037e-02, 3.656426451334641e+00, 6.460349568422926e+02, 9.429479662328959e+02, 0.000000000000000e+00, -5.883553685039756e-03, 3.003345647344101e-05, 3.777130677749549e-04, 5.155805510250024e-04, 4.935259406977759e+03, 3.136161869323725e+00
143, 8.294056854502017e-01, -5.586467658036526e-01, 1.678479055499290e-05, 8.714321085922267e-07, 0.000000000000000e+00, 0.000000000000000e+00, 3.781939874690056e+01, 4.447735822390224e-01, 9.506444767266387e-01, 4.935552327336140e-02, 3.364395662644941e+00, 6.118125752148788e+02, 9.265228535979986e+02, 0.000000000000000e+00, -5.920628487248008e-03, 2.895975626080897e-05, 3.194696241798384e-04, 4.743067334189587e-04, 4.606026503350512e+03, 3.032526619181062e+00
144, 8.508284131333599e-01, -5.254436329474065e-01, 1.607133588473097e-05, 8.339582091339802e-07, 0.000000000000000e+00, 0.000000000000000e+00, 3.573505666883803e+01, 3.964326505063362e-01, 9.506688138932390e-01, 4.933118610676104e-02, 3.041438632795245e+00, 5.776643045515648e+02, 9.091905295848846e+02, 0.000000000000000e+00, -5.961629533943001e-03, 2.787289689357588e-05, 2.646994302957708e-04, 4.286164720895911e-04, 4.302671223069917e+03, 2.893657846857567e+00
145, 8.709226732488213e-01, -4.914200822322249e-01, 2.356515725361195e-05, 1.207229605897899e-06, 0.000000000000000e+00, 0.000000000000000e+00, 5.130026473717311e+01, 6.054757361469018e-01, 9.512671260648242e-01, 4.873287393517579e-02, 4.209226298312348e+00, 5.458852057358326e+02, 9.189816217869520e+02, 0.000000000000000e+00, -5.813372917185078e-03, 2.684390981975070e-05, 1.658761473391413e-04, 2.939751607476060e-04, 5.214650208136738e+03, 2.977201025406866e+00
146, 8.896570909947473e-01, -4.566292373937129e-01, 1.225385907602801e-04, 5.710133317161502e-06, 0.000000000000000e+00, 0.000000000000000e+00, 2.459418282799393e+02, 2.907779390598016e+00, 9.554761003804334e-01, 4.452389961956658e-02, 2.119209557331782e+01, 5.330086462539817e+02, 9.000698683783412e+02, 0.000000000000000e+00, -3.657310804267061e-03, 2.640548060779931e-05, 3.899611094797457e-05, 7.597666506003996e-05, 5.775877034258622e+03, 3.463903028497825e+00
147, 9.070024148017376e-01, -4.211254202061623e-01, 2.920606598101302e-04, 1.020250233379435e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.616359960218720e+02, 4.682980442122839e+00, 9.662462925967261e-01, 3.375370740327384e-02, 4.688425133559785e+01, 5.055410994344576e+02, 8.168065680190921e+02, 0.000000000000000e+00, -3.955602283637206e-04, 2.545755299857521e-05, -7.104059701388273e-06, -1.530042831634455e-05, 4.335787370046239e+03, 2.451478062473296e+00
148, 9.229315620056802e-01, -3.849640656655572e-01, 3.660511424233746e-04, 1.129501307153668e-05, 0.000000000000000e+00, 0.000000000000000e+00, 5.324473122204574e+02, 6.325492713364459e+00, 9.700672369201095e-01, 2.993276307989043e-02, 6.003969089118235e+01, 5.205008331945186e+02, 8.315359831554815e+02, 0.000000000000000e+00, 1.274590106381149e-03, 2.593322973627019e-05, -2.065686585304061e-05, -4.952377421234789e-05, 4.455452859174539e+03, 4.795566970914637e+00
149, 9.374196611341208e-01, -3.482016354343991e-01, 3.829809100964541e-04, 1.248287595346375e-05, 0.000000000000000e+00, 0.000000000000000e+00, 5.916887033208633e+02, 7.963677535955371e+00, 9.684348443680553e-01, 3.156515563194474e-02, 6.736931988563347e+01, 5.564044104260659e+02, 8.702590320492163e+02, 0.000000000000000e+00, 2.205123994429130e-03, 2.710552081668755e-05, -2.816088532383048e-05, -7.581402524019870e-05, 5.276436756362884e+03, 5.766440786123046e+00
150, 9.504440907401112e-01, -3.108955296835310e-01, 3.806167309173626e-04, 1.324099895296085e-05, 0.000000000000000e+00, 0.000000000000000e+00, 6.260945788818182e+02, 9.007832235018341e+00, 9.663812642262464e-01, 3.361873577375366e-02, 7.071571121165120e+01, 5.852587993003383e+02, 8.994495856808499e+02, 0.000000000000000e+00, 2.629965488301017e-03, 2.803814033533759e-05, -3.132489491450024e-05, -9.576387700025162e-05, 5.996412553191723e+03, 6.209584462350202e+00
151, 9.619845147229139e-01, -2.731039974685832e-01, 3.651658045895708e-04, 1.345918115983312e-05, 0.000000000000000e+00, 0.000000000000000e+00, 6.339046255146034e+02, 9.599093344642970e+00, 9.644524749649216e-01, 3.554752503507835e-02, 7.077441227030033e+01, 6.081752624391561e+02, 9.245509867789224e+02, 0.000000000000000e+00, 2.637417887921607e-03, 2.877296506626939e-05, -3.288936953147849e-05, -1.158498758038924e-04, 6.631016149378531e+03, 6.486168798888708e+00
152, 9.720229140804107e-01, -2.348860457809837e-01, 3.424303986301482e-04, 1.328471579952040e-05, 0.000000000000000e+00, 0.000000000000000e+00, 6.237799402953548e+02, 9.946749529618867e+00, 9.626534964059081e-01, 3.734650359409182e-02, 6.897323302319492e+01, 6.297761385959550e+02, 9.496877932455391e+02, 0.000000000000000e+00, 2.408748970415798e-03, 2.945998579018097e-05, -3.417949244429393e-05, -1.414441191558516e-04, 7.267016607676469e+03, 6.749588671023549e+00
153, 9.805436150436349e-01, -1.963013474155488e-01, 3.229041768716568e-04, 1.307581942838385e-05, 0.000000000000000e+00, 0.000000000000000e+00, 6.140066494925337e+02, 1.035326798909995e+01, 9.610815537461143e-01, 3.891844625388571e-02, 6.775278420266962e+01, 6.539793766520744e+02, 9.758567164652050e+02, 0.000000000000000e+00, 2.253806750695435e-03, 3.022123803598231e-05, -3.471618399747245e-05, -1.734105904293201e-04, 7.964926279222812e+03, 7.049418498753697e+00
154, 9.875333135495001e-01, -1.574101477984968e-01, 3.197197474235331e-04, 1.336920298971396e-05, 0.000000000000000e+00, 0.000000000000000e+00, 6.310162922928367e+02, 1.131341263259060e+01, 9.598629646131238e-01, 4.013703538687623e-02, 7.037147146661646e+01, 6.843489899622093e+02, 1.003372979629785e+03, 0.000000000000000e+00, 2.586262492063373e-03, 3.116316263995593e-05, -3.270315455799972e-05, -2.051675513673033e-04, 8.804709916403419e+03, 7.377709170842970e+00
155, 9.929810960135170e-01, -1.182731709213655e-01, 3.469421943921178e-04, 1.482907286315758e-05, 0.000000000000000e+00, 0.000000000000000e+00, 7.082989742288175e+02, 1.364233812687415e+01, 9.590098103266621e-01, 4.099018967333797e-02, 8.111511618351932e+01, 7.256928954726072e+02, 1.034468610142358e+03, 0.000000000000000e+00, 3.950223136973807e-03, 3.242501061480292e-05, -2.659126798994176e-05, -2.232511923654828e-04, 9.968603073430253e+03, 7.687193203083973e+00
156, 9.968784563700583e-01, -7.895152452771084e-02, 4.150709366743577e-04, 1.802416348430009e-05, 0.000000000000000e+00, 0.000000000000000e+00, 8.776550031876352e+02, 1.841890556017002e+01, 9.583828967871093e-01, 4.161710321289069e-02, 1.047994339295935e+02, 7.827072360285075e+02, 1.072403768589720e+03, 0.000000000000000e+00, 6.957068407682979e-03, 3.413384623419301e-05, -1.659605146466097e-05, -2.095494199117422e-04, 1.170913894730119e+04, 7.725614226119760e+00
157, 9.992193093535718e-01, -3.950660470061789e-02, 4.974345578059187e-04, 2.196200508786080e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.091344190030388e+03, 2.484009600264023e+01, 9.577163064662940e-01, 4.228369353370595e-02, 1.358409603610491e+02, 8.454297247902114e+02, 1.112024423619732e+03, 0.000000000000000e+00, 1.089794894925937e-02, 3.597981354245395e-05, -6.600056457925459e-06, -1.669316790334009e-04, 1.377545801294444e+04, 7.155402751477594e+00
158, 1.000000000000000e+00, 0.000000000000000e+00, 7.177984239022480e-04, 3.142848511212966e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.620574157536236e+03, 4.011993216070321e+01, 9.580521138069181e-01, 4.194788619308192e-02, 2.167642370610588e+02, 9.355350246403258e+02, 1.152442276501097e+03, 0.000000000000000e+00, 2.117157280638088e-02, 3.856573777922659e-05, 0.000000000000000e+00, -3.269274701918086e-14, 1.658192885333316e+04, 1.121592846963036e-04
